
# before rand glnL: -46572.611048 alnL: -1233.835805
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002386
# true mu: 0.148732
# true rad: 70.031438
# true sigsq: 10.728501
# true neigh. size: 13.447000
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 22073.9 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -46572.611048 alnL: -1233.835805
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002386
# start mu: 0.148732
# start rad: 14.252547
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-51878.8	-1233.84	-5104.97	-1338.62	0.00547111	1	0.152391	13.1241	0.162416	0.0372347	19.8425	6.43028	213	99	107	-41903.2	19.1822f	3.38101	4	1	1	0	0	0	0	0	0	0	0	1	0.8	0.169492	0.563636	0.428571	0	0	0	1	0.1	0.231481	1	1	1	1	1	1.5	3.375	0.197531	24.1774	84.847	28.2539	13.0266	19.1822	3.38101	
  2000	-54596.8	-1233.84	-7823	-2223.42	0.00919664	1	0.180895	11.0562	0.324077	0.00990693	19.8425	2.71485	392	99	125	-41903.2	51.8917f	21.4207	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.930435	0.324786	0.534653	0.726415	0	0	0	1	0.136752	0.214876	1	1	1	1	1	2.25	291.929	1	24.1774	84.847	28.2539	13.0266	51.8917	21.4207	
  3000	-56130.1	-1233.84	-9356.28	-2710.93	0.0111322	1	0.169121	11.8259	0.378072	0.000581322	19.9939	2.48914	499	99	134	-41903.2	44.983f	52.7298	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.972789	0.280822	0.460784	0.713333	0	0	0	1	0.0878378	0.163934	1	1	1	1	1	3.375	37876.8	11.3906	24.1774	84.847	28.2539	13.0266	44.983	52.7298	
  4000	-58040.1	-1233.84	-11266.2	-3246.21	0.013939	1	0.204686	9.77106	0.57295	0.01759	19.9939	1.35711	623	99	155	-41903.2	23.0946f	22.6683	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.935484	0.174603	0.519231	0.847458	0	0	0	1	0.15873	0.205128	1	1	1	1	1	11.3906	3.27625e+06	129.746	24.1774	84.847	28.2539	13.0266	23.0946	22.6683	
  5000	-59849.3	-1233.84	-13075.5	-3705.89	0.0159448	1	0.218347	9.15972	0.699141	0.0427264	19.9939	1.04257	734	99	183	-41903.2	11.9071f	3.80586	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.9375	0.265734	0.529412	0.72973	0	0	0	1	0.189189	0.20765	1	1	1	1	1	38.4434	2.15197e+09	656.841	24.1774	84.847	28.2539	13.0266	11.9071	3.80586	
  6000	-58923.6	-1233.84	-12149.7	-3527.7	0.0161425	1	0.19335	10.344	0.626775	0.017659	19.9939	1.3133	691	99	155	-41903.2	17.38f	70.053	4	1	1	0.227723	0	0.009901	0	0	0	0	0	0.963636	0.916084	0.198582	0.490196	0.725352	0	0	0	1	0.147887	0.179012	0.666667	0.666667	1	1	1	129.746	6.28224e+11	287627	11.9708	37.7977	15.6369	43.1713	17.38	70.053	
  7000	-61481.4	-1233.84	-14707.6	-4248.3	0.0189783	1	0.216384	9.24283	0.824671	0.00310698	19.9939	0.891897	871	99	173	-41903.2	49.3693f	34.2691	4	1	1	0.227723	0.227723	0.009901	0	0	0	0	0	0.927273	0.964912	0.267442	0.476636	0.769697	0	0.118812	0.049505	1	0.117647	0.196429	0.666667	0.666667	0.666667	1	1	437.894	6.18965e+14	3.73185e+07	11.9708	37.7977	15.6369	43.1713	49.3693	34.2691	
  8000	-64275.3	-1233.84	-17501.4	-4962	0.0244745	1	0.223411	8.9521	1.09804	0.0142332	19.9939	0.648781	1061	99	201	-41903.2	18.1786f	36.7846	4	1	1	0.227723	0.227723	0.009901	0	0	0	0	0	0.9	0.904762	0.209524	0.553398	0.850467	0	0.118812	0.049505	1	0.132075	0.205128	0.666667	0.666667	0.666667	1	1	2216.84	2.05822e+18	2.4879e+07	1.13659	66.7202	15.6369	43.1713	18.1786	36.7846	
  9000	-65516.2	-1233.84	-18742.3	-5256.38	0.027809	1	0.226769	8.81954	1.26639	0.00197503	19.9939	0.554204	1142	99	219	-41903.2	37.8997f	47.5447	4	1	1	0.227723	0.227723	0.009901	0	0	0	0	0	0.909091	0.929825	0.3125	0.468468	0.730435	0	0.118812	0.049505	1	0.13913	0.186957	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	1.08944e+10	32.2586	92.4728	15.6369	43.1713	37.8997	47.5447	
 10000	-66302.1	-1233.84	-19528.3	-5484.96	0.0288789	1	0.239205	8.36105	1.38723	0.0358412	19.9939	0.479626	1206	99	212	-41903.2	3.38249f	21.1474	4	1	1	0.227723	0.227723	0.009901	0	0	0	0	0	0.890909	0.959016	0.226891	0.62963	0.801653	0	0.118812	0.049505	1	0.198347	0.179245	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	9.42336e+11	32.2586	92.4728	15.6369	43.1713	3.38249	21.1474	
