
# before rand glnL: -118175.046393 alnL: -1127.447568
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.000872
# true mu: 0.872658
# true rad: 64.890047
# true sigsq: 16.948583
# true neigh. size: 2.291847
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 7470.42 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -118175.046393 alnL: -1127.447568
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.000872
# start mu: 0.872658
# start rad: 16.735241
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52645.5	-1127.45	-5978.08	-1759.99	0.00186193	1	0.276596	7.23076	0.0909423	0.00655949	19.3614	6.32715	246	99	119	-114718	19.9084f	25.7351	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.788618	0.22807	0.443396	0.443478	0	0	0	1	0.106557	0.125	1	1	1	1	1	1.5	7.59375	2.25	55.306	0.0544495	32.2587	19.027	19.9084	25.7351	
  2000	-55337.3	-1127.45	-8669.89	-2742.66	0.00350629	1	0.237265	8.42938	0.164816	0.00817169	19.9263	4.06994	414	99	137	-114718	6.67973f	51.321	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.893443	0.262712	0.413462	0.677419	0	0	0	1	0.153226	0.386861	1	1	1	1	1	3.375	291.929	7.59375	55.306	0.0544495	8.44562	19.1366	6.67973	51.321	
  3000	-57589	-1127.45	-10921.6	-3534.3	0.00427467	1	0.218993	9.13271	0.185459	0.0098976	19.9263	3.91869	558	99	149	-114718	9.69093f	24.7066	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.918919	0.375	0.456311	0.8	0	0	0	1	0.153153	0.312057	1	1	1	1	1	7.59375	127834	3325.26	55.306	0.0544495	8.44562	19.1366	9.69093	24.7066	
  4000	-58461.2	-1127.45	-11793.7	-3848.42	0.00495076	1	0.234881	8.51496	0.218389	0.00336812	19.6619	3.10272	618	99	151	-114718	32.6312f	28.659	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.934959	0.237705	0.463636	0.771186	0	0	0	1	0.139344	0.120805	1	1	1	1	1	11.3906	5.59777e+07	85222.7	55.306	0.0544495	8.44562	19.1366	32.6312	28.659	
  5000	-59710.3	-1127.45	-13042.8	-4249.04	0.00600621	1	0.207354	9.64532	0.238936	0.00192275	19.7669	3.21237	696	99	166	-114718	31.4535f	40.7331	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.898551	0.335714	0.509804	0.807143	0	0	0	1	0.2	0.236364	1	1	1	1	1	57.665	7.26291e+09	2.18416e+06	55.306	0.0544495	8.44562	19.1366	31.4535	40.7331	
  6000	-62373.8	-1127.45	-15706.3	-5170.75	0.00770419	1	0.204708	9.77001	0.293716	0.0151549	19.6207	2.64702	881	99	167	-114718	11.7085f	5.30655	4	1	1	0	0.257426	0	0	0	0	0	0	0.972727	0.954802	0.238636	0.459459	0.757225	0	0	0.0990099	1	0.130682	0.20904	1	1	1.5	1	1	129.746	7.15586e+12	7.37155e+06	55.306	0.0544495	8.44562	19.1366	11.7085	5.30655	
  7000	-66019.3	-1127.45	-19351.9	-6256.93	0.00894508	1	0.233572	8.56267	0.389109	0.0093186	19.6207	1.75117	1109	99	206	-114718	7.81493f	31.157	4	1	1	0.207921	0.257426	0.049505	0	0	0	0	0	0.954545	0.929825	0.330357	0.543689	0.75	0	0.039604	0.0990099	1	0.133929	0.235023	0.666667	0.666667	1.5	1	1	656.841	9.14763e+17	2.83387e+08	55.306	0.0544495	8.44562	19.1366	7.81493	31.157	
  8000	-67922	-1127.45	-21254.5	-6795.04	0.0106319	1	0.239173	8.36215	0.473576	0.00717407	19.6207	1.40514	1227	99	237	-114718	9.72854f	45.0681	4	1	1	0.207921	0.257426	0.049505	0	0	0	0	0	0.963636	0.928	0.225806	0.525424	0.836066	0	0.039604	0.0990099	1	0.122951	0.191489	0.666667	0.666667	1.5	1	1	3325.26	1e+20	3.18038e+12	55.306	0.0544495	10.3491	38.6669	9.72854	45.0681	
  9000	-69333.3	-1127.45	-22665.9	-7204.84	0.0113064	1	0.246817	8.10316	0.496471	0.00827473	19.3975	1.29882	1318	99	251	-114718	6.39191f	50.4836	4	1	1	0.207921	0.257426	0.049505	0	0	0	0	0	0.890909	0.873134	0.276119	0.496	0.781955	0	0.039604	0.0990099	1	0.204545	0.176923	0.666667	0.666667	1.5	1	1	16834.1	1e+20	3.18038e+12	55.306	0.0544495	2.44601	44.6146	6.39191	50.4836	
 10000	-69935.8	-1127.45	-23268.3	-7360.77	0.0120169	1	0.246817	8.10316	0.555017	0.00323956	19.6441	1.16182	1353	99	261	-114718	29.3212f	32.5995	4	1	1	0.207921	0.257426	0.049505	0.039604	0	0	0	0	0.927273	0.955224	0.283582	0.571429	0.796992	0	0.039604	0.0990099	1	0.156716	0.1341	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	55.306	0.0544495	2.44601	44.6146	29.3212	32.5995	
 11000	-70028.9	-1127.45	-23361.5	-7448.14	0.01114	1	0.256383	7.80082	0.56124	0.00518011	19.8857	1.10607	1372	99	248	-114718	18.9644f	65.0821	4	1	1	0.207921	0.257426	0.049505	0.039604	0	0	0	0	0.854545	0.934307	0.284672	0.5	0.816176	0	0.039604	0.0990099	1	0.20438	0.301724	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	55.306	0.0544495	2.44601	44.6146	18.9644	65.0821	
 12000	-69925.5	-1127.45	-23258.1	-7400.91	0.0115703	1	0.242787	8.23768	0.552008	0.00436579	19.8857	1.18754	1362	99	250	-114718	19.7084f	41.1482	4	1	1	0.207921	0.0990099	0.049505	0.039604	0	0	0	0	0.936364	0.926471	0.323529	0.531532	0.808824	0	0.039604	0.009901	1	0.19708	0.301255	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	55.306	0.0544495	2.44601	44.6146	19.7084	41.1482	
 13000	-70397.8	-1127.45	-23730.4	-7529	0.0118868	1	0.248824	8.03782	0.581205	0.00898926	19.8857	1.10052	1391	99	256	-114718	8.78823f	69.2941	4	1	1	0.138614	0.0990099	0.039604	0.039604	0	0	0	0	0.936364	0.957746	0.223776	0.457944	0.809859	0.009901	0.118812	0.009901	1	0.15	0.280443	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	55.306	0.0544495	2.44601	44.6146	8.78823	69.2941	
 14000	-72503.8	-1127.45	-25836.3	-8219.21	0.0128346	1	0.215932	9.26219	0.555497	0.00302973	19.9845	1.32685	1549	99	251	-114718	52.4216f	24.25	4	1	1	0.138614	0.0990099	0.039604	0.039604	0	0	0	0	0.918182	0.949045	0.296774	0.572816	0.823529	0.009901	0.118812	0.009901	1	0.148387	0.244898	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	47.3565	13.8141	2.44601	44.6146	52.4216	24.25	
 15000	-74496.2	-1127.45	-27828.8	-8865.7	0.0142471	1	0.216822	9.22414	0.619178	0.00302973	19.9845	1.1855	1701	99	250	-114718	52.4216f	24.25	4	1	1	0.138614	0.0990099	0.039604	0.039604	0	0	0	0	0.954545	0.952941	0.205882	0.546296	0.835294	0.009901	0.118812	0.009901	1	0.0941177	0.246964	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	34.2978	2.16342	2.44601	44.6146	52.4216	24.25	
 16000	-75306.2	-1127.45	-28638.8	-9033.57	0.0157526	1	0.216822	9.22414	0.684607	0.00174432	19.9845	1.0722	1741	99	270	-114718	32.1317f	58.6592	4	1	1	0.138614	0.0990099	0.039604	0.039604	0	0	0	0	0.945455	0.948276	0.203488	0.47619	0.818713	0.009901	0.118812	0.009901	1	0.142857	0.264151	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	34.2978	2.16342	2.44601	44.6146	32.1317	58.6592	
 17000	-76681	-1127.45	-30013.6	-9452.49	0.0161482	1	0.215338	9.28771	0.696995	0.0111455	19.9845	1.0604	1842	99	272	-114718	0.114906f	41.5079	4	1	1	0.138614	0.0990099	0.039604	0.039604	0	0	0	0	0.9	0.940217	0.209945	0.508929	0.843243	0.009901	0.118812	0.009901	1	0.124324	0.285199	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	34.2978	2.16342	41.165	45.9724	0.114906	41.5079	
 18000	-76768.2	-1127.45	-30100.8	-9549.29	0.015526	1	0.215338	9.28771	0.67014	0.00804016	19.9845	1.10289	1865	99	252	-114718	15.3429f	24.8065	4	1	1	0.138614	0.0990099	0.039604	0.039604	0	0	0	0	0.881818	0.968421	0.209677	0.575472	0.893617	0.009901	0.118812	9.90099e-09	1	0.106952	0.233871	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	34.2978	2.16342	12.2955	17.0475	15.3429	24.8065	
 19000	-78097.1	-1127.45	-31429.7	-9872.28	0.0163652	1	0.228318	8.75972	0.747839	0.00514898	19.9772	0.93212	1944	99	277	-114718	34.3408f	19.72	4	1	1	0.108911	0.0990099	0.029703	0.039604	0	0	0	0	0.918182	0.947917	0.229167	0.533898	0.822917	0.009901	0.0792079	9.90099e-09	1	0.0677083	0.238267	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	51.6035	12.9757	25.86	25.7751	34.3408	19.72	
 20000	-81437.1	-1127.45	-34769.7	-10696.7	0.0185257	1	0.228318	8.75972	0.846568	0.00139042	19.9772	0.823414	2149	99	331	-114718	34.7332f	41.4359	4	1	1	0.108911	0.0990099	0.029703	0.039604	0	0	0	0	0.945455	0.953917	0.300469	0.484375	0.795349	0.009901	0.0792079	9.90099e-09	1	0.152074	0.301587	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	23.5658	15.5201	25.86	25.7751	34.7332	41.4359	
 21000	-81682.5	-1127.45	-35015.1	-10780.9	0.0183718	1	0.237881	8.40756	0.874703	0.00210908	19.9772	0.764891	2170	99	334	-114718	64.8445f	34.6742	4	1	1	0.108911	0.0990099	0.029703	9.90099e-09	0	0	0	0	0.918182	0.908257	0.235023	0.48	0.857143	0.009901	0.0792079	9.90099e-09	1	0.142202	0.298462	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	23.5658	15.5201	25.86	25.7751	64.8445	34.6742	
 22000	-81805.4	-1127.45	-35137.9	-10791.9	0.0189168	1	0.244168	8.19109	0.924454	0.00726505	19.9772	0.705093	2173	99	341	-114718	37.3572f	11.4804	4	1	1	0.108911	0.0990099	0.029703	9.90099e-09	0	0	0	0	0.909091	0.968182	0.242009	0.561905	0.823529	0.009901	0.0792079	9.90099e-09	1	0.142202	0.310145	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	23.5658	15.5201	25.86	25.7751	37.3572	11.4804	
 23000	-82100.1	-1127.45	-35432.7	-10855.4	0.0189625	1	0.273002	7.32594	1.03612	0.000530516	19.9772	0.562657	2189	99	352	-114718	44.3264f	58.8312	4	1	1	0.108911	0.0990099	0.029703	9.90099e-09	0	0	0	0	0.936364	0.912037	0.219178	0.574074	0.844749	0.009901	0.0792079	9.90099e-09	1	0.133641	0.301449	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	23.5658	15.5201	25.86	25.7751	44.3264	58.8312	
 24000	-82226	-1127.45	-35558.5	-10903	0.0189625	1	0.252555	7.91906	0.958518	0.0110436	19.9772	0.657451	2201	99	347	-114718	30.5541f	3.8142	4	1	1	0.108911	0.0693069	0.029703	9.90099e-09	0	0	0	0	0.872727	0.950226	0.245455	0.582524	0.834862	0.009901	0.0792079	9.90099e-09	1	0.109091	0.279762	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	23.5658	15.5201	25.86	25.7751	30.5541	3.8142	
 25000	-82054.4	-1127.45	-35386.9	-11001.7	0.0191773	1	0.224278	8.9175	0.860838	0.00569322	19.9772	0.82435	2226	99	299	-114718	28.5068f	21.2219	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.872727	0.973913	0.25	0.584615	0.878924	0.009901	0.138614	9.90099e-09	1	0.147982	0.268519	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	23.5658	15.5201	25.86	25.7751	28.5068	21.2219	
 26000	-83497.3	-1127.45	-36829.9	-11305.5	0.0208792	1	0.227281	8.79968	0.949785	0.0115502	19.9772	0.737279	2303	99	332	-114718	30.5504f	2.57816	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.890909	0.934783	0.333333	0.548872	0.813853	0.009901	0.138614	9.90099e-09	1	0.160173	0.225806	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	25.6889	14.8021	25.86	25.7751	30.5504	2.57816	
 27000	-84496.2	-1127.45	-37828.8	-11616	0.0201947	1	0.227281	8.79968	0.918649	0.00369751	19.9772	0.762268	2383	99	328	-114718	44.5484f	21.7992	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.872727	0.941667	0.22449	0.486239	0.8375	0.009901	0.138614	9.90099e-09	1	0.125523	0.25	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	25.6889	14.8021	25.86	25.7751	44.5484	21.7992	
 28000	-85259.4	-1127.45	-38591.9	-11831.4	0.0210932	1	0.221127	9.04456	0.933541	0.00763607	19.9772	0.770982	2439	99	337	-114718	8.98503f	41.6837	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.9	0.95082	0.273469	0.533333	0.863636	0.009901	0.138614	9.90099e-09	1	0.122951	0.270349	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	25.6889	14.8021	25.86	25.7751	8.98503	41.6837	
 29000	-85506.8	-1127.45	-38839.3	-11951	0.0210932	1	0.221127	9.04456	0.933541	0.0124089	19.9772	0.770982	2470	99	318	-114718	23.2538f	4.03689	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.918182	0.934426	0.221774	0.504854	0.868852	0.009901	0.138614	9.90099e-09	1	0.112903	0.279503	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	25.6889	14.8021	25.86	25.7751	23.2538	4.03689	
 30000	-83979.4	-1127.45	-37311.9	-11507.2	0.0200031	1	0.21462	9.31878	0.859244	0.0113447	19.9772	0.863044	2355	99	318	-114718	24.9584f	5.76787	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.927273	0.933333	0.225941	0.488372	0.879167	0.009901	0.138614	9.90099e-09	1	0.179916	0.279635	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	24.4813	19.1768	32.601	36.5515	24.9584	5.76787	
 31000	-85811.2	-1127.45	-39143.8	-11958.3	0.0213629	1	0.209617	9.5412	0.896263	0.00230369	19.9772	0.847145	2472	99	341	-114718	28.471f	57.7791	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.918182	0.952	0.234818	0.619048	0.846154	0.009901	0.0990099	9.90099e-09	1	0.120482	0.276596	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	24.4813	19.1768	32.601	36.5515	28.471	57.7791	
 32000	-85508.5	-1127.45	-38841.1	-11816.2	0.0209056	1	0.231293	8.64706	0.967772	0.00877494	19.9772	0.711026	2435	99	361	-114718	25.0847f	12.9139	4	1	1	0.118812	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.890909	0.950617	0.17551	0.518519	0.852459	0.009901	0.0990099	9.90099e-09	1	0.118852	0.301939	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	70.1237	16.6092	32.601	36.5515	25.0847	12.9139	
 33000	-88137.8	-1127.45	-41470.4	-12506.9	0.022497	1	0.216548	9.23582	0.975049	0.00545743	19.9772	0.75377	2616	99	388	-114718	18.6219f	33.875	4	1	1	0.108911	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.936364	0.957854	0.223077	0.550459	0.874046	0.009901	0.0990099	9.90099e-09	1	0.167939	0.25066	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	70.1237	16.6092	32.601	36.5515	18.6219	33.875	
 34000	-88867.9	-1127.45	-42200.4	-12762.9	0.0234921	1	0.216548	9.23582	1.01818	0.00501614	19.9772	0.72184	2684	99	367	-114718	38.877f	82.023	4	1	1	0.108911	0.0693069	9.90099e-09	9.90099e-09	0	0	0	0	0.945455	0.93633	0.226766	0.543103	0.865672	0.009901	0.0990099	9.90099e-09	1	0.130112	0.277174	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	70.1237	16.6092	32.601	36.5515	38.877	82.023	
 35000	-88278.4	-1127.45	-41611	-12680.2	0.0232586	1	0.206125	9.70283	0.865552	8.04194e-05	19.4689	0.892062	2662	99	341	-114718	49.8028f	48.9032	4	1	1	0.108911	0.0792079	9.90099e-09	9.90099e-09	0	0	0	0	0.881818	0.966165	0.29588	0.519231	0.869888	0.009901	0.0990099	9.90099e-09	1	0.14717	0.321429	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	80.4199	20.6698	54.7169	41.7689	49.8028	48.9032	
 36000	-89460.9	-1127.45	-42793.4	-12969.5	0.0243857	1	0.22474	8.89918	1.03002	0.00450069	19.6655	0.687536	2739	99	363	-114718	30.6917f	24.6272	4	1	1	0.108911	0.0792079	9.90099e-09	9.90099e-09	0	0	0	0	0.936364	0.941606	0.229927	0.574074	0.821168	0.009901	0.0990099	9.90099e-09	1	0.113139	0.301676	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	80.4199	20.6698	27.6066	44.492	30.6917	24.6272	
 37000	-89773.9	-1127.45	-43106.5	-13018.1	0.0234289	1	0.224381	8.9134	0.988026	0.00204885	19.6655	0.717902	2752	99	375	-114718	30.1218f	58.3558	4	1	1	0.108911	0.0792079	9.90099e-09	9.90099e-09	0	0	0	0	0.927273	0.930909	0.214545	0.508929	0.851449	9.90099e-09	0.0990099	9.90099e-09	1	0.126812	0.262391	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	80.4199	20.6698	27.6066	44.492	30.1218	58.3558	
 38000	-89739.2	-1127.45	-43071.7	-13063.2	0.0234289	1	0.224381	8.9134	1.01812	0.00404866	19.8136	0.696684	2764	99	354	-114718	20.3955f	43.1401	4	1	1	0.108911	0.0792079	9.90099e-09	9.90099e-09	0	0	0	0	0.890909	0.938406	0.24	0.528302	0.854545	9.90099e-09	0.0990099	9.90099e-09	1	0.140794	0.314286	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	80.4199	20.6698	27.6066	44.492	20.3955	43.1401	
 39000	-90511.6	-1127.45	-43844.2	-13170.1	0.0245048	1	0.224381	8.9134	1.10393	0.00457484	19.9928	0.642527	2793	99	389	-114718	21.1415f	35.5549	4	1	1	0.108911	0.0792079	0.039604	9.90099e-09	0	0	0	0	0.890909	0.946429	0.291815	0.546218	0.832143	9.90099e-09	0.0990099	9.90099e-09	1	0.142857	0.2711	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	80.4199	20.6698	41.0693	47.7879	21.1415	35.5549	
 40000	-90110.7	-1127.45	-43443.2	-13069.6	0.0242784	1	0.232447	8.60412	1.0988	0.00507069	19.84	0.623131	2766	99	387	-114718	25.4809f	73.7509	4	1	1	0.148515	0.0792079	0.039604	9.90099e-09	0	0	0	0	0.909091	0.942857	0.232975	0.449153	0.831541	9.90099e-09	0.0990099	9.90099e-09	1	0.146953	0.294118	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	77.4349	33.5015	41.0693	47.7879	25.4809	73.7509	
 41000	-92477	-1127.45	-45809.5	-13690.7	0.0252144	1	0.232447	8.60412	1.14116	0.0136509	19.84	0.599999	2934	99	403	-114718	2.42804f	79.7216	4	1	1	0.148515	0.0792079	0.039604	9.90099e-09	0	0	0	0	0.9	0.952703	0.244068	0.487603	0.844068	9.90099e-09	0.0990099	9.90099e-09	1	0.155405	0.272727	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	77.4349	33.5015	22.8475	76.28	2.42804	79.7216	
 42000	-92787.9	-1127.45	-46120.4	-13686.9	0.0253045	1	0.232447	8.60412	1.14524	0.00143527	19.84	0.597861	2933	99	428	-114718	56.5619f	66.476	4	1	1	0.148515	0.029703	0.039604	9.90099e-09	0	0	0	0	0.909091	0.931973	0.27551	0.520661	0.829932	9.90099e-09	0.0990099	9.90099e-09	1	0.142857	0.252336	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	77.4349	33.5015	22.8475	76.28	56.5619	66.476	
 43000	-92608.7	-1127.45	-45941.2	-13694.2	0.0253671	1	0.233813	8.55385	1.15482	0.00345155	19.84	0.589438	2935	99	411	-114718	28.7523f	68.4157	4	1	1	0.148515	0.029703	0.039604	9.90099e-09	0	0	0	0	0.9	0.955326	0.301038	0.536	0.852234	9.90099e-09	0.0990099	9.90099e-09	1	0.168385	0.252551	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	77.4349	33.5015	22.8475	76.28	28.7523	68.4157	
 44000	-92648.1	-1127.45	-45980.7	-13782.3	0.0253671	1	0.219146	9.12633	1.08238	0.0031834	19.84	0.670977	2959	99	390	-114718	27.3471f	64.6764	4	1	1	0.148515	0.029703	0.039604	9.90099e-09	0	0	0	0	0.927273	0.925926	0.259259	0.495727	0.858586	9.90099e-09	0.039604	9.90099e-09	1	0.128378	0.238606	0.666667	0.666667	1.5	0.666667	1	85222.7	1e+20	7.05039e+15	77.4349	33.5015	0.185375	84.6591	27.3471	64.6764	
