
# before rand glnL: -55442.431175 alnL: -1248.769866
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003226
# true mu: 0.365640
# true rad: 14.753109
# true sigsq: 0.070211
# true neigh. size: 5.469863
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 9079.38 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -55442.431175 alnL: -1248.769866
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003226
# start mu: 0.365640
# start rad: 12.191307
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53171.3	-1248.77	-6382.52	-1706.98	0.00878259	1	0.138994	14.3891	0.237748	0.0525312	19.8414	4.81624	303	99	111	-31002	99.677f	22.4472	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.91453	0.268908	0.436893	0.732143	0	0	0	1	0.146552	0.207207	1	1	1	1	1	2.25	25.6289	0.666667	54.2581	61.6059	95.0088	11.3343	99.677	22.4472	
  2000	-55829.9	-1248.77	-9041.14	-2457.5	0.0139632	1	0.174499	11.4614	0.474545	0.0348618	19.8414	1.92198	474	99	145	-31002	90.0322f	26.9345	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.876812	0.306569	0.436364	0.72	0	0	0	1	0.183206	0.181159	1	1	1	1	1	5.0625	1477.89	1	31.4195	15.1132	95.0088	11.3343	90.0322	26.9345	
  3000	-58228.7	-1248.77	-11439.9	-3138.97	0.020527	1	0.157271	12.7169	0.618545	0.0386322	19.7604	1.63606	644	99	155	-31002	59.0026f	1.89266	4	1	1	0	0	0	0	0	0	0	0	0.9	0.903226	0.217742	0.514019	0.735537	0	0	0	1	0.12	0.230303	1	1	1	1	1	11.3906	287627	1.5	36.2971	12.2631	95.0088	11.3343	59.0026	1.89266	
  4000	-61091.6	-1248.77	-14302.8	-3857.96	0.0285205	1	0.182502	10.9588	0.997287	0.0168947	19.7604	0.874445	836	99	193	-31002	72.2264f	26.8484	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.85625	0.22619	0.434783	0.755952	0	0	0	1	0.166667	0.235897	1	1	1	1	1	25.6289	6.37622e+08	86.4976	36.2971	12.2631	95.0088	11.3343	72.2264	26.8484	
  5000	-62523.2	-1248.77	-15734.5	-4295.48	0.0285205	1	0.177807	11.2482	1.01807	0.0239075	19.9924	0.879211	959	99	181	-31002	86.7154f	39.8184	4	1	1	0	0	0	0	0	0	0	0	0.872727	0.958549	0.177083	0.521368	0.802083	0	0	0	1	0.15625	0.206349	1	1	1	1	1	129.746	1.24094e+11	437.894	36.2971	12.2631	95.0088	11.3343	86.7154	39.8184	
  6000	-64534.2	-1248.77	-17745.4	-4732.82	0.0342382	1	0.156662	12.7663	1.07683	0.0289125	19.9924	0.943431	1088	99	214	-31002	83.5989f	24.6783	4	1	1	0	0.237624	0	0	0	0	0	0	0.881818	0.933962	0.296296	0.540541	0.824074	0	0	0	1	0.119266	0.15873	1	1	1.5	1	1	656.841	4.12643e+14	86.4976	36.2971	12.2631	72.556	20.5938	83.5989	24.6783	
  7000	-64981.2	-1248.77	-18192.4	-4869.48	0.0354356	1	0.152276	13.1341	1.08329	0.0469008	19.9924	0.96482	1129	99	206	-31002	79.9655f	5.30549	4	1	1	0.178218	0.237624	0.0594059	0	0	0	0	0	0.890909	0.946429	0.336283	0.504762	0.787611	0	0.148515	0.0594059	1	0.141593	0.190476	0.666667	0.666667	1.5	1	1	2216.84	3.51665e+19	2216.84	32.8771	12.7527	72.556	20.5938	79.9655	5.30549	
  8000	-66361.7	-1248.77	-19573	-5177.04	0.0384546	1	0.194949	10.2591	1.50502	0.0124379	19.9924	0.542449	1223	99	227	-31002	36.8367f	74.0655	4	1	1	0.178218	0.237624	0.0594059	0	0	0	0	0	0.9	0.903226	0.260163	0.490566	0.772358	0	0.148515	0.0594059	1	0.154472	0.143478	0.666667	0.666667	1.5	1	1	7481.83	1e+20	191751	32.8771	12.7527	47.4816	45.9513	36.8367	74.0655	
  9000	-68396.5	-1248.77	-21607.8	-5643.98	0.0428754	1	0.184699	10.8284	1.58981	0.0291419	19.9924	0.542014	1370	99	246	-31002	10.6121f	33.639	4	1	1	0.178218	0.237624	0.0594059	0	0	0	0	0	0.872727	0.949275	0.23913	0.538462	0.822222	0	0.148515	0.0594059	1	0.173913	0.180328	0.666667	0.666667	1.5	1	1	25251.2	1e+20	4.91437e+06	32.8771	12.7527	47.4816	45.9513	10.6121	33.639	
 10000	-68747	-1248.77	-21958.2	-5797.8	0.0431269	1	0.171831	11.6393	1.41929	0.0127064	19.7585	0.652599	1419	99	226	-31002	22.4372f	55.0029	4	1	1	0.178218	0.237624	0.0594059	0	0	0	0	0	0.936364	0.950704	0.283688	0.509804	0.77305	0	0.148515	0.0594059	1	0.119718	0.186147	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	32.8771	12.7527	7.32745	51.2937	22.4372	55.0029	
 11000	-69926.7	-1248.77	-23137.9	-6035.3	0.046152	1	0.163942	12.1994	1.44912	0.0101321	19.7585	0.669923	1497	99	241	-31002	34.39f	69.2126	4	1	1	0.178218	0.237624	0.0594059	0	0	0	0	0	0.918182	0.959459	0.22	0.495238	0.851351	0	0.148515	0.0594059	1	0.2	0.209607	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	32.8771	12.7527	7.32745	51.2937	34.39	69.2126	
 12000	-70397.3	-1248.77	-23608.6	-6206.2	0.0516783	1	0.162751	12.2887	1.61085	0.0314093	19.7585	0.607074	1554	99	223	-31002	8.75918f	65.694	4	1	1	0.178218	0.108911	0.0594059	0	0	0	0	0	0.9	0.942675	0.224359	0.491803	0.866242	0	0.0594059	0.0594059	1	0.108974	0.186667	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	59.6649	10.8312	7.32745	51.2937	8.75918	65.694	
 13000	-72536.2	-1248.77	-25747.5	-6672.01	0.0502539	1	0.144373	13.853	1.45432	0.0282129	19.9847	0.758007	1710	99	238	-31002	17.4571f	76.0937	4	1	1	0.188119	0.108911	0.029703	9.90099e-09	0	0	0	0	0.918182	0.959064	0.263158	0.529915	0.813953	0	0.0594059	0.0594059	1	0.151163	0.239496	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	36.2813	9.26187	7.13235	84.1256	17.4571	76.0937	
 14000	-74511.5	-1248.77	-27722.7	-7011.48	0.0556772	1	0.172731	11.5787	1.92775	0.0260461	19.9847	0.477969	1830	99	288	-31002	42.3236f	89.0897	4	1	1	0.188119	0.108911	0.029703	9.90099e-09	0	0	0	0	0.881818	0.961749	0.306011	0.5	0.798913	0	0.0594059	9.90099e-09	1	0.136612	0.194444	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	36.2813	9.26187	7.13235	84.1256	42.3236	89.0897	
 15000	-74718.2	-1248.77	-27929.4	-7085.11	0.056367	1	0.154497	12.9452	1.74562	0.0144852	19.9847	0.590133	1856	99	276	-31002	23.3614f	63.4666	4	1	1	0.188119	0.108911	0.029703	9.90099e-09	0	0	0	0	0.9	0.94086	0.252688	0.518868	0.870968	0.019802	0.0594059	9.90099e-09	1	0.145161	0.195313	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	36.2813	9.26187	7.13235	84.1256	23.3614	63.4666	
 16000	-74380.9	-1248.77	-27592.1	-7042.35	0.0591987	1	0.137045	14.5937	1.62622	0.0411792	19.9847	0.714128	1842	99	261	-31002	15.4456f	86.6941	4	1	1	0.188119	0.108911	0.029703	9.90099e-09	0	0	0	0	0.918182	0.951872	0.295699	0.533333	0.823529	0.019802	0.0594059	9.90099e-09	1	0.122995	0.22179	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	7.13235	84.1256	15.4456	86.6941	
 17000	-75208.4	-1248.77	-28419.6	-7185.83	0.061982	1	0.148322	13.4842	1.84278	0.0159689	19.9847	0.582292	1893	99	282	-31002	20.7598f	61.4112	4	1	1	0.188119	0.108911	0.029703	9.90099e-09	0	0	0	0	0.9	0.957895	0.243386	0.528302	0.836842	0.019802	0.0594059	9.90099e-09	1	0.152632	0.223404	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	7.13235	84.1256	20.7598	61.4112	
 18000	-77416.2	-1248.77	-30627.4	-7688.92	0.0659822	1	0.144744	13.8175	1.91439	0.033433	19.9847	0.574363	2076	99	280	-31002	36.1739f	93.0739	4	1	1	0.188119	0.128713	0.029703	9.90099e-09	0	0	0	0	0.9	0.952381	0.233333	0.54918	0.875	0.019802	0.0891089	9.90099e-09	1	0.12381	0.192857	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	7.13235	84.1256	36.1739	93.0739	
 19000	-78431	-1248.77	-31642.2	-7810.09	0.067435	1	0.160682	12.4469	2.17198	0.0258685	19.9847	0.456034	2121	99	319	-31002	9.88271f	49.2939	4	1	1	0.188119	0.128713	0.009901	9.90099e-09	0	0	0	0	0.827273	0.929577	0.269767	0.507813	0.859155	0.019802	0.0891089	9.90099e-09	1	0.14554	0.177914	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	7.13235	84.1256	9.88271	49.2939	
 20000	-80249.9	-1248.77	-33461.1	-8142.5	0.0671276	1	0.177508	11.2671	2.32461	0.0184848	19.8498	0.385703	2244	99	357	-31002	23.9319f	71.349	4	1	1	0.128713	0.128713	0.009901	9.90099e-09	0	0	0	0	0.9	0.942478	0.244444	0.556604	0.808889	0.019802	0.0891089	9.90099e-09	1	0.155556	0.170868	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	13.0134	74.2318	23.9319	71.349	
 21000	-80937.2	-1248.77	-34148.4	-8273.58	0.0715398	1	0.177508	11.2671	2.4774	0.0429463	19.8498	0.361915	2296	99	365	-31002	0.639577f	65.1825	4	1	1	0.128713	0.128713	0.009901	9.90099e-09	0	0	0	0	0.863636	0.96087	0.264069	0.607477	0.886463	0.019802	0.0891089	9.90099e-09	1	0.13913	0.18663	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	13.0134	74.2318	0.639577	65.1825	
 22000	-81681.3	-1248.77	-34892.5	-8459.02	0.0748074	1	0.177508	11.2671	2.66961	0.0248529	19.9995	0.335858	2368	99	354	-31002	15.7804f	69.0908	4	1	1	0.128713	0.128713	0.009901	9.90099e-09	0	0	0	0	0.881818	0.953586	0.25	0.518182	0.827004	0.019802	0.0891089	9.90099e-09	1	0.131915	0.214076	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	13.0134	74.2318	15.7804	69.0908	
 23000	-82877.5	-1248.77	-36088.7	-8638.81	0.0812155	1	0.189732	10.5412	3.09789	0.0542583	19.9995	0.270778	2438	99	389	-31002	6.16079f	87.8677	4	1	1	0.128713	0.0693069	0.009901	9.90099e-09	0	0	0	0	0.872727	0.887967	0.244813	0.5	0.847107	0.019802	0.108911	9.90099e-09	1	0.170124	0.190722	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	13.0134	74.2318	6.16079	87.8677	
 24000	-83132.5	-1248.77	-36343.7	-8751.79	0.0812279	1	0.20157	9.92212	3.29167	0.00169444	19.9995	0.239871	2483	99	360	-31002	54.9133f	57.7134	4	1	1	0.128713	0.0693069	0.029703	9.90099e-09	0	0	0	0	0.863636	0.956	0.264	0.478632	0.807229	0.019802	0.108911	9.90099e-09	1	0.164659	0.2	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	13.8795	27.2664	13.0134	74.2318	54.9133	57.7134	
 25000	-84629.3	-1248.77	-37840.5	-8977.74	0.0812279	1	0.20157	9.92212	3.29167	0.0455956	19.9995	0.239871	2573	99	399	-31002	4.94343f	78.1667	4	1	1	0.128713	0.0693069	0.029703	9.90099e-09	0	0	0	0	0.909091	0.937984	0.263566	0.561404	0.844961	0.019802	0.108911	9.90099e-09	1	0.147287	0.160622	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	18.0246	72.2492	13.0134	74.2318	4.94343	78.1667	
 26000	-85629.6	-1248.77	-38840.8	-9195.59	0.0836229	1	0.201158	9.94244	3.14785	0.0503484	19.6443	0.251344	2661	99	401	-31002	2.6468f	79.6046	4	1	1	0.0990099	0.0693069	0.029703	9.90099e-09	0	0	0	0	0.890909	0.940075	0.205993	0.578512	0.82397	0.019802	0.108911	9.90099e-09	1	0.104869	0.19202	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	18.0246	72.2492	13.0134	74.2318	2.6468	79.6046	
 27000	-86070	-1248.77	-39281.3	-9322.36	0.085846	1	0.187741	10.653	3.19049	0.0464698	19.9224	0.265707	2713	99	383	-31002	9.47626f	85.0738	4	1	1	0.0990099	0.0693069	0.029703	9.90099e-09	0	0	0	0	0.9	0.922509	0.27881	0.483607	0.83209	0.019802	0.108911	9.90099e-09	1	0.141264	0.217617	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	18.0246	72.2492	13.0134	74.2318	9.47626	85.0738	
 28000	-88690	-1248.77	-41901.2	-9674.05	0.0907007	1	0.187741	10.653	3.37092	0.0358166	19.9224	0.251485	2859	99	466	-31002	11.7639f	77.4196	4	1	1	0.0990099	0.0693069	0.029703	9.90099e-09	0	0	0	0	0.909091	0.915194	0.258865	0.473684	0.812057	0.019802	0.138614	9.90099e-09	1	0.129371	0.165236	0.666667	0.666667	1.5	1	1	127834	1e+20	6.37622e+08	18.0246	72.2492	13.0134	74.2318	11.7639	77.4196	
