
# before rand glnL: -40266.162184 alnL: -1338.939391
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003129
# true mu: 0.663114
# true rad: 21.647838
# true sigsq: 0.572684
# true neigh. size: 3.016075
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2891.91 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -40266.162184 alnL: -1338.939391
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003129
# start mu: 0.663114
# start rad: 16.285245
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52654.2	-1338.94	-5775.23	-1462.66	0.00785147	1	0.197753	10.1136	0.291024	0.0274256	19.6522	2.76546	250	99	120	-31955.1	18.9488f	29.2886	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.741667	0.196581	0.533333	0.635593	0	0	0	1	0.139344	0.131579	1	1	1	1	1	1.5	11.3906	0.296296	84.5799	41.3013	19.2184	0.0111971	18.9488	29.2886	
  2000	-54517.1	-1338.94	-7638.19	-2077.77	0.00948917	1	0.168285	11.8846	0.287322	0.0128031	19.4523	3.2916	381	99	129	-31955.1	44.1893f	27.9791	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.947368	0.203704	0.442478	0.648649	0	0	0	1	0.172414	0.125	1	1	1	1	1	3.375	656.841	0.0877915	66.7975	89.6205	18.7832	4.90128	44.1893	27.9791	
  3000	-56714.1	-1338.94	-9835.13	-2673.86	0.0165179	1	0.18258	10.9541	0.542627	0.0383874	19.4523	1.60645	523	99	157	-31955.1	27.4458f	8.60158	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.942308	0.330189	0.5	0.642857	0	0	0	1	0.160377	0.25	1	1	1	1	1	7.59375	25251.2	1	66.7975	89.6205	13.1431	5.00392	27.4458	8.60158	
  4000	-58333	-1338.94	-11454	-3162.71	0.0195028	1	0.164812	12.135	0.578339	0.0426737	19.4523	1.66974	645	99	162	-31955.1	28.5918f	4.58991	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.899225	0.269231	0.519608	0.730769	0	0	0	1	0.130769	0.345238	1	1	1	1	1	38.4434	970740	194.62	66.7975	89.6205	13.1431	5.00392	28.5918	4.58991	
  5000	-59924	-1338.94	-13045	-3549.4	0.0225847	1	0.172993	11.5612	0.723486	0.0290293	19.5927	1.27163	746	99	185	-31955.1	37.3029f	11.6938	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.92	0.226667	0.436364	0.826667	0	0	0	1	0.166667	0.145946	1	1	1	1	1	129.746	9.56432e+08	437.894	66.7975	89.6205	13.1431	5.00392	37.3029	11.6938	
  6000	-60703.8	-1338.94	-13824.9	-3772.19	0.0218853	1	0.179425	11.1467	0.781424	0.0102171	19.9485	1.13514	804	99	189	-31955.1	37.2022f	39.3169	4	1	1	0	0.178218	0.009901	0	0	0	0	0	0.881818	0.925	0.225	0.539823	0.690323	0	0	0	1	0.142857	0.196891	1	0.666667	0.666667	1	1	291.929	2.12026e+12	4987.89	66.7975	89.6205	13.1431	5.00392	37.2022	39.3169	
  7000	-59558.7	-1338.94	-12679.8	-3492.51	0.0226776	1	0.161199	12.407	0.732244	0.0325028	19.9812	1.34835	731	99	171	-31955.1	33.233f	10.4046	4	1	1	0.217822	0.178218	0.009901	0	0	0	0	0	0.909091	0.912752	0.271523	0.559633	0.736842	0	0.0990099	0.019802	1	0.194631	0.197802	0.666667	0.666667	0.666667	1	1	656.841	2.08901e+15	56815.1	66.7975	89.6205	13.1431	5.00392	33.233	10.4046	
  8000	-61312.9	-1338.94	-14433.9	-3972.7	0.0272488	1	0.159795	12.5161	0.872181	0.0560911	19.9812	1.14196	861	99	178	-31955.1	7.01177f	11.9886	4	1	1	0.217822	0.178218	0.009901	0	0	0	0	0	0.909091	0.91716	0.194118	0.46789	0.781065	0	0.0990099	0.019802	1	0.156977	0.144578	0.666667	0.666667	0.666667	1	1	1477.89	1.37214e+18	191751	66.7975	89.6205	13.1431	5.00392	7.01177	11.9886	
  9000	-64369.3	-1338.94	-17490.3	-4722.36	0.0350696	1	0.159104	12.5704	0.977137	0.038081	19.3212	1.02372	1075	99	209	-31955.1	6.04423f	44.0028	4	1	1	0.217822	0.178218	0.009901	0	0	0	0	0	0.872727	0.916667	0.205607	0.528302	0.768519	0	0.0990099	0.019802	1	0.166667	0.419355	0.666667	0.666667	0.666667	1	1	4987.89	1e+20	1.6586e+07	66.7975	89.6205	13.1431	5.00392	6.04423	44.0028	
 10000	-65618.9	-1338.94	-18739.9	-5016.42	0.0361855	1	0.150377	13.2999	1.04791	0.0299164	19.7856	1.00998	1163	99	217	-31955.1	24.2669f	19.0797	4	1	1	0.217822	0.178218	0.009901	0	0	0	0	0	0.881818	0.931624	0.252174	0.557692	0.73913	0	0.0990099	0.019802	1	0.136752	0.334884	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	66.7975	89.6205	13.1431	5.00392	24.2669	19.0797	
 11000	-69764	-1338.94	-22885.1	-6015.62	0.0428431	1	0.140665	14.2182	1.14509	0.0278824	19.7193	0.98809	1475	99	241	-31955.1	33.4203f	14.5468	4	1	1	0.217822	0.178218	0.009901	0.049505	0	0	0	0	0.854545	0.97931	0.236486	0.412281	0.790541	0	0.0990099	0.019802	1	0.135135	0.173554	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	66.7975	89.6205	13.1431	5.00392	33.4203	14.5468	
 12000	-71853.8	-1338.94	-24974.8	-6510.2	0.0513762	1	0.141684	14.1159	1.24209	0.0333218	19.1962	0.904366	1640	99	247	-31955.1	16.2011f	24.5603	4	1	1	0.217822	0.287129	0.009901	0.049505	0	0	0	0	0.827273	0.932515	0.286585	0.52	0.87037	0.019802	0.0990099	0.019802	1	0.0993789	0.201681	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	66.7975	89.6205	9.76114	42.8443	16.2011	24.5603	
 13000	-71959.3	-1338.94	-25080.3	-6554.9	0.0526493	1	0.148981	13.4246	1.36198	0.0356048	19.2801	0.784368	1655	99	241	-31955.1	13.402f	25.8495	4	1	1	0.217822	0.287129	0.0693069	0.049505	0	0	0	0	0.854545	0.922156	0.163636	0.563025	0.874251	0.019802	0.0990099	9.90099e-09	1	0.120482	0.195021	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	34.5496	70.846	24.6781	52.9291	13.402	25.8495	
 14000	-72748.2	-1338.94	-25869.3	-6655.03	0.052517	1	0.150662	13.2748	1.56604	0.0256598	19.9215	0.674552	1689	99	270	-31955.1	22.012f	27.3308	4	1	1	0.148515	0.287129	0.0693069	0.049505	0	0	0	0	0.863636	0.928994	0.276471	0.573913	0.802395	0.019802	0.0990099	9.90099e-09	1	0.142012	0.146429	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	34.5496	70.846	24.6781	52.9291	22.012	27.3308	
 15000	-73911.6	-1338.94	-27032.6	-6882.14	0.0523886	1	0.15121	13.2266	1.55256	0.0187709	19.8726	0.677939	1766	99	288	-31955.1	32.2549f	26.1239	4	1	1	0.148515	0.287129	0.0693069	0.049505	0	0	0	0	0.872727	0.916201	0.230337	0.443396	0.832402	0.019802	0.0792079	9.90099e-09	1	0.140449	0.189369	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	34.5496	70.846	24.6781	52.9291	32.2549	26.1239	
 16000	-73633.6	-1338.94	-26754.7	-6918.01	0.0540611	1	0.136457	14.6567	1.4458	0.0296823	19.8726	0.806707	1779	99	255	-31955.1	29.4302f	15.1875	4	1	1	0.148515	0.287129	0.0693069	0.049505	0	0	0	0	0.881818	0.932961	0.318436	0.6	0.859551	0.019802	0.0792079	9.90099e-09	1	0.11236	0.143411	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	78.2737	69.575	24.6781	52.9291	29.4302	15.1875	
 17000	-73894.7	-1338.94	-27015.8	-6934.59	0.0556431	1	0.134789	14.838	1.46992	0.0275481	19.8726	0.80329	1785	99	268	-31955.1	16.6542f	33.8905	4	1	1	0.148515	0.287129	0.0693069	0.049505	0	0	0	0	0.854545	0.926966	0.185393	0.482456	0.871508	0.019802	0.0792079	9.90099e-09	1	0.117318	0.156716	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.10573e+07	47.5221	84.052	24.6781	52.9291	16.6542	33.8905	
