
# before rand glnL: -46884.638443 alnL: -1167.997018
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002304
# true mu: 0.872658
# true rad: 50.893490
# true sigsq: 16.948583
# true neigh. size: 2.291847
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2826.71 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -46884.638443 alnL: -1167.997018
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002304
# start mu: 0.872658
# start rad: 16.735241
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53436.1	-1168	-6728.15	-1832.17	0.00691737	1	0.210088	9.51983	0.259573	0.00527751	19.4168	2.9185	308	99	127	-43408	58.0127f	30.7629	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.849558	0.272727	0.443396	0.575472	0	0	0	1	0.181818	0.34127	1	1	1	1	1	1.5	25.6289	3.375	59.8043	22.4219	48.0739	21.3946	58.0127	30.7629	
  2000	-55943.8	-1168	-9235.76	-2633.27	0.0108228	1	0.222989	8.96907	0.431064	0.0032037	19.4168	1.65575	478	99	147	-43408	36.8275f	40.5928	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.871429	0.431655	0.444444	0.694656	0	0	0	1	0.126761	0.117241	1	1	1	1	1	3.375	985.261	38.4434	59.8043	22.4219	60.9711	33.325	36.8275	40.5928	
  3000	-58332.8	-1168	-11624.9	-3341.77	0.0133777	1	0.203424	9.83167	0.51926	0.00260989	19.74	1.50672	640	99	166	-43408	64.4172f	49.6392	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.9375	0.230159	0.472222	0.781818	0	0	0	1	0.169231	0.153374	1	1	1	1	1	7.59375	970740	656.841	59.8043	22.4219	60.9711	33.325	64.4172	49.6392	
  4000	-58192.9	-1168	-11484.9	-3352.3	0.0155756	1	0.193815	10.3191	0.576011	0.00844164	19.74	1.42562	643	99	150	-43408	66.812f	29.4076	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.938462	0.302326	0.474138	0.763359	0	0	0	1	0.143939	0.262411	1	1	1	1	1	25.6289	1.88925e+08	85222.7	59.8043	22.4219	60.9711	33.325	66.812	29.4076	
  5000	-60166.4	-1168	-13458.4	-3870.62	0.0176429	1	0.211582	9.45261	0.712278	0.00450823	19.74	1.05607	769	99	178	-43408	67.5871f	42.2384	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.935065	0.303226	0.509434	0.784314	0	0	0	1	0.137255	0.219101	1	1	1	1	1	86.4976	8.27291e+10	1.10573e+07	8.09173	63.4529	60.9711	33.325	67.5871	42.2384	
  6000	-62087.8	-1168	-15379.8	-4392.37	0.0204556	1	0.209388	9.55166	0.793311	0.0281693	19.5938	0.958132	901	99	194	-43408	47.7448f	0.92664	4	1	1	0	0	0.019802	0	0	0	0	0	0.918182	0.927374	0.222222	0.478992	0.761364	0	0	0	1	0.178771	0.346939	1	0.666667	1	1	1	194.62	8.15097e+13	2.15197e+09	8.09173	63.4529	61.2881	9.97309	47.7448	0.92664	
  7000	-63416	-1168	-16708	-4739.62	0.0211111	1	0.200913	9.95455	0.785598	0.000827987	19.5938	1.00835	991	99	204	-43408	49.3482f	42.6852	4	1	1	0	0.227723	0.019802	0	0	0	0	0	0.918182	0.969388	0.292929	0.524272	0.811518	0	0.0891089	0.0990099	1	0.122449	0.284314	1	0.666667	0.666667	1	1	656.841	1.05756e+16	8.27291e+10	8.09173	63.4529	61.2881	9.97309	49.3482	42.6852	
  8000	-63117.7	-1168	-16409.7	-4693.83	0.0209531	1	0.207209	9.65211	0.804149	0.0159769	19.5938	0.955159	979	99	190	-43408	33.6495f	16.8952	4	1	1	0	0.227723	0.019802	0	0	0	0	0	0.872727	0.943878	0.257732	0.538462	0.80203	0	0.0891089	0.0990099	1	0.138462	0.256545	1	0.666667	0.666667	1	1	2216.84	1.04197e+19	6.28224e+11	8.09173	63.4529	61.2881	9.97309	33.6495	16.8952	
  9000	-65264.2	-1168	-18556.2	-5235.31	0.0269301	1	0.217537	9.19384	1.08505	0.0303466	19.5938	0.674273	1125	99	215	-43408	90.7134f	19.3018	4	1	1	0.178218	0.227723	0.019802	0	0	0	0	0	0.9	0.945455	0.283186	0.509091	0.787611	0	0.0891089	0.0990099	1	0.168142	0.277778	0.666667	0.666667	0.666667	1	1	4987.89	1e+20	1.83397e+14	8.09173	63.4529	61.2881	9.97309	90.7134	19.3018	
 10000	-65940.5	-1168	-19232.5	-5395	0.0260371	1	0.239589	8.34763	1.14824	0.0191571	19.5632	0.578525	1169	99	225	-43408	46.4167f	9.73344	4	1	1	0.178218	0.227723	0.019802	0	0	0	0	0	0.909091	0.957265	0.310345	0.466102	0.840336	0	0.0891089	0.0990099	1	0.172414	0.155556	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.80694e+17	8.09173	63.4529	61.2881	9.97309	46.4167	9.73344	
