
# before rand glnL: -31218.047954 alnL: -1251.520427
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003688
# true mu: 0.725588
# true rad: 45.340146
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1597.78 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -31218.047954 alnL: -1251.520427
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003688
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53126.5	-1251.52	-6335.01	-1612.84	0.00944504	1	0.234867	8.51547	0.386305	0.0184502	19.2941	1.75416	291	99	127	-27116.6	73.9768f	29.9081	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.81982	0.272727	0.447619	0.57377	0	0	0	1	0.165138	0.141732	1	1	1	1	1	1.5	11.3906	3.375	86.2169	15.7771	69.0602	33.7859	73.9768	29.9081	
  2000	-55689.4	-1251.52	-8897.86	-2363.95	0.01773	1	0.267861	7.46655	0.915489	0.0381068	19.7905	0.649019	467	99	144	-27116.6	81.8783f	18.0048	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.927536	0.266667	0.513043	0.651852	0	0	0	1	0.172662	0.253425	1	1	1	1	1	5.0625	2216.84	17.0859	86.2169	15.7771	69.0602	33.7859	81.8783	18.0048	
  3000	-57406.4	-1251.52	-10614.9	-2794.66	0.0214276	1	0.257962	7.75308	1.06553	0.0263377	19.7905	0.579028	576	99	178	-27116.6	62.8561f	14.8555	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.876106	0.327586	0.509259	0.684211	0	0	0	1	0.215517	0.151685	1	1	1	1	1	17.0859	127834	57.665	86.2169	15.7771	69.0602	33.7859	62.8561	14.8555	
  4000	-57724.7	-1251.52	-10933.1	-2928.5	0.022931	1	0.247592	8.07782	1.09445	0.0334589	19.7905	0.58734	611	99	166	-27116.6	89.6832f	35.1727	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.929134	0.253968	0.470588	0.776	0	0	0	1	0.133858	0.168675	1	1	1	1	1	57.665	1.2595e+08	16834.1	86.2169	15.7771	69.0602	33.7859	89.6832	35.1727	
  5000	-59556.9	-1251.52	-12765.4	-3384.75	0.0253991	1	0.229499	8.71465	1.15711	0.0096014	19.9362	0.599329	734	99	188	-27116.6	58.9825f	70.8356	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.944828	0.267123	0.480392	0.806897	0	0	0	1	0.14966	0.167598	1	1	1	1	1	129.746	2.45123e+10	37876.8	95.9233	26.7378	80.4904	91.9651	58.9825	70.8356	
  6000	-60902.7	-1251.52	-14111.2	-3803.65	0.0314112	1	0.224864	8.89426	1.40287	0.00442732	19.9389	0.504525	853	99	172	-27116.6	65.0062f	49.2801	4	1	1	0.247525	0	0	0	0	0	0	0	0.945455	0.939759	0.257485	0.470085	0.730539	0	0.0792079	0	1	0.180723	0.234637	1.5	1	1	1	1	437.894	5.43398e+13	970740	55.1063	6.1553	80.4904	91.9651	65.0062	49.2801	
  7000	-61294.4	-1251.52	-14502.8	-3821.1	0.0310122	1	0.271918	7.35516	1.53529	0.0398549	19.5098	0.381235	858	99	202	-27116.6	85.7326f	79.7021	4	1	1	0.247525	0.227723	0.019802	0	0	0	0	0	0.936364	0.912281	0.226744	0.440678	0.804598	0	0.0792079	0.0693069	1	0.226744	0.238806	1.5	0.666667	0.666667	1	1	985.261	1.58634e+16	127834	55.1063	6.1553	80.4904	91.9651	85.7326	79.7021	
  8000	-62407.3	-1251.52	-15615.8	-4113.25	0.032134	1	0.239666	8.34494	1.40214	0.0225161	19.5098	0.473612	943	99	204	-27116.6	72.0188f	77.071	4	1	1	0.247525	0.227723	0.019802	0	0	0	0	0	0.981818	0.935484	0.294118	0.53271	0.744681	0	0.0792079	0.0693069	1	0.155914	0.220588	1.5	0.666667	0.666667	1	1	3325.26	7.91247e+19	1.6586e+07	55.1063	6.1553	80.4904	91.9651	72.0188	77.071	
  9000	-61791.2	-1251.52	-14999.7	-3999.8	0.032134	1	0.201052	9.94765	1.25979	0.048342	19.8474	0.628367	910	99	186	-27116.6	96.1032f	72.1548	4	1	1	0.247525	0.227723	0.019802	0	0	0	0	0	0.963636	0.956284	0.206522	0.480769	0.836957	0	0.0792079	0.0693069	1	0.184783	0.210811	1.5	0.666667	0.666667	1	1	11222.7	1e+20	9.56432e+08	27.3717	11.707	80.4904	91.9651	96.1032	72.1548	
 10000	-62756	-1251.52	-15964.5	-4237.92	0.0348676	1	0.217739	9.18531	1.48041	0.0315992	19.8474	0.493744	981	99	192	-27116.6	54.591f	91.1674	4	1	1	0.247525	0.227723	0.019802	0	0	0	0	0	0.972727	0.933673	0.270408	0.528302	0.774359	0	0.0792079	0.0693069	1	0.176768	0.214634	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	46.2181	97.4015	54.591	91.1674	
 11000	-65911	-1251.52	-19119.5	-4957.58	0.0430396	1	0.177294	11.2807	1.48794	0.0397196	19.8474	0.603309	1205	99	226	-27116.6	10.8281f	74.8067	4	1	1	0.247525	0.227723	0.019802	0	0	0	0	0	0.954545	0.941176	0.218487	0.559633	0.769231	0	0.0693069	0.0693069	1	0.176471	0.189573	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	46.2181	97.4015	10.8281	74.8067	
 12000	-66353.4	-1251.52	-19561.9	-5117.77	0.0463744	1	0.19177	10.4292	1.59891	0.0432578	19.4486	0.519056	1257	99	208	-27116.6	90.0625f	77.1583	4	1	1	0.247525	0.316832	0.0594059	0.019802	0	0	0	0	0.936364	0.936	0.230159	0.495327	0.792	0	0.0693069	0.0693069	1	0.136	0.137931	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	46.2181	97.4015	90.0625	77.1583	
 13000	-67056.8	-1251.52	-20265.3	-5255.97	0.0463744	1	0.206876	9.66764	1.68642	0.00676364	19.3394	0.456188	1302	99	222	-27116.6	47.8105f	68.8504	4	1	1	0.0594059	0.316832	0.0594059	0.019802	0	0	0	0	0.927273	0.954198	0.259542	0.4375	0.806202	0	0.0693069	0.0693069	1	0.145038	0.175115	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	46.2181	97.4015	47.8105	68.8504	
 14000	-67902.5	-1251.52	-21111	-5492.44	0.0463744	1	0.194086	10.3047	1.60293	0.00810121	19.4025	0.511578	1379	99	212	-27116.6	30.1839f	55.9083	4	1	1	0.0594059	0.316832	0.0594059	0.019802	0	0	0	0	0.927273	0.928058	0.198582	0.538462	0.780142	0.009901	0.0693069	0.029703	1	0.173913	0.231132	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	46.2181	97.4015	30.1839	55.9083	
 15000	-69887.4	-1251.52	-23095.9	-5791.11	0.0523941	1	0.233443	8.56739	2.36106	0.0416705	19.7974	0.288757	1482	99	281	-27116.6	72.4949f	91.9081	4	1	1	0.0594059	0.316832	0.0594059	0.019802	0	0	0	0	0.963636	0.939189	0.22973	0.556604	0.736486	0.009901	0.0693069	0.029703	1	0.174497	0.158301	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	46.2181	97.4015	72.4949	91.9081	
 16000	-70534.5	-1251.52	-23742.9	-5996.94	0.0541323	1	0.224427	8.91156	1.89	0.0344914	18.7577	0.375217	1553	99	266	-27116.6	84.024f	76.6329	4	1	1	0.0594059	0.316832	0.0594059	0.019802	0	0	0	0	0.936364	0.935897	0.198718	0.45045	0.826923	0.009901	0.0693069	0.029703	1	0.160256	0.19084	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	81.8653	89.5015	84.024	76.6329	
 17000	-70250.2	-1251.52	-23458.6	-5953.19	0.0541323	1	0.236388	8.46068	1.99072	0.0377962	18.7577	0.338209	1538	99	252	-27116.6	84.1428f	79.6925	4	1	1	0.0594059	0.316832	0.0594059	0.019802	0	0	0	0	0.936364	0.961538	0.24359	0.509259	0.826923	0.009901	0.0693069	0.029703	1	0.179487	0.142308	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	81.8653	89.5015	84.1428	79.6925	
 18000	-70557.1	-1251.52	-23765.6	-6017.35	0.0541323	1	0.22357	8.94575	1.88278	0.0108697	18.7577	0.378101	1560	99	253	-27116.6	71.1062f	61.5961	4	1	1	0.0594059	0.277228	0.0594059	0.019802	0	0	0	0	0.945455	0.940397	0.185897	0.634615	0.763158	0.009901	0.148515	0.029703	1	0.157895	0.108787	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	27.3717	11.707	81.8653	89.5015	71.1062	61.5961	
 19000	-72573.9	-1251.52	-25782.4	-6423.72	0.0657215	1	0.23055	8.67491	2.9246	0.036173	19.7969	0.236041	1705	99	280	-27116.6	93.3578f	41.9641	4	1	1	0.0594059	0.277228	0.0594059	0.019802	0	0	0	0	0.936364	0.918129	0.175439	0.576577	0.842105	0.009901	0.148515	0.029703	1	0.187135	0.164234	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	87.4855	90.2002	93.3578	41.9641	
 20000	-75053.7	-1251.52	-28262.2	-6870.18	0.0657215	1	0.226518	8.8293	2.90115	0.0504846	19.8444	0.242185	1869	99	324	-27116.6	68.2244f	99.1023	4	1	1	0.029703	0.277228	0.0594059	0.019802	0	0	0	0	0.9	0.946524	0.241935	0.524194	0.763441	0.009901	0.148515	9.90099e-09	1	0.167568	0.225806	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	87.4855	90.2002	68.2244	99.1023	
 21000	-74582.7	-1251.52	-27791.1	-6742.23	0.0657215	1	0.231655	8.63351	2.98246	0.0291101	19.8703	0.230358	1822	99	330	-27116.6	87.798f	61.857	4	1	1	0.029703	0.277228	0.0594059	0.009901	0	0	0	0	0.945455	0.945355	0.26776	0.54902	0.786885	0.009901	0.148515	9.90099e-09	1	0.136612	0.155689	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	87.4855	90.2002	87.798	61.857	
 22000	-74803.6	-1251.52	-28012.1	-6806.56	0.0672973	1	0.236454	8.4583	3.11723	0.0415925	19.8703	0.215925	1846	99	330	-27116.6	78.9378f	87.6698	4	1	1	0.029703	0.277228	0.0594059	0.009901	0	0	0	0	0.918182	0.961957	0.222826	0.545455	0.842391	0.009901	0.148515	9.90099e-09	1	0.185792	0.178462	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	87.4855	90.2002	78.9378	87.6698	
 23000	-74718	-1251.52	-27926.5	-6809.26	0.0672973	1	0.233944	8.54904	3.08415	0.0326333	19.8703	0.220583	1847	99	318	-27116.6	56.2465f	91.6303	4	1	1	0.029703	0.277228	0.0594059	0.009901	0	0	0	0	0.972727	0.945946	0.216216	0.439394	0.810526	0.009901	0.148515	9.90099e-09	1	0.210811	0.198738	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	54.9555	84.4215	56.2465	91.6303	
 24000	-76151.6	-1251.52	-29360.1	-7112.27	0.071001	1	0.224311	8.91619	3.1199	0.0153817	19.8703	0.22742	1961	99	326	-27116.6	75.7166f	37.5967	4	1	1	0.029703	0.217822	0.0594059	0.009901	0	0	0	0	0.890909	0.964286	0.238579	0.524272	0.795918	0.009901	0.148515	9.90099e-09	1	0.167513	0.2125	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	33.9507	42.0343	75.7166	37.5967	
 25000	-76599.8	-1251.52	-29808.3	-7196.92	0.071001	1	0.243519	8.21291	3.24631	0.0025591	19.6606	0.201325	1993	99	331	-27116.6	40.0204f	55.2098	4	1	1	0.029703	0.217822	0.039604	0.009901	0	0	0	0	0.881818	0.934673	0.268657	0.485437	0.81	0.009901	0.108911	9.90099e-09	1	0.140704	0.156522	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	32.3301	6.27196	33.9507	42.0343	40.0204	55.2098	
 26000	-77737.4	-1251.52	-30945.8	-7439.56	0.0751144	1	0.236477	8.4575	3.33506	0.000856193	19.6606	0.201803	2087	99	328	-27116.6	44.311f	50.2163	4	1	1	0.039604	0.217822	0.039604	0.009901	0	0	0	0	0.890909	0.951923	0.244019	0.471154	0.818182	0.009901	0.108911	0.009901	1	0.167464	0.172911	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	19.2884	73.6014	33.9507	42.0343	44.311	50.2163	
 27000	-78483.3	-1251.52	-31691.8	-7594.61	0.080035	1	0.225097	8.88505	3.38254	0.0097331	19.6606	0.209029	2148	99	337	-27116.6	40.7966f	70.9114	4	1	1	0.039604	0.217822	0.039604	0.009901	0	0	0	0	0.890909	0.929907	0.238318	0.52381	0.773585	0.009901	0.108911	0.009901	1	0.14486	0.195335	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	83.3128	20.9751	33.9507	42.0343	40.7966	70.9114	
 28000	-79397.4	-1251.52	-32605.8	-7784	0.080035	1	0.21528	9.29023	3.23502	0.0261569	19.6606	0.228528	2223	99	336	-27116.6	40.2252f	14.0174	4	1	1	0.039604	0.217822	0.039604	0.009901	0	0	0	0	0.909091	0.932735	0.246637	0.560748	0.847534	0.009901	0.108911	0.009901	1	0.156951	0.187151	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	83.3128	20.9751	33.9507	42.0343	40.2252	14.0174	
 29000	-78570.2	-1251.52	-31778.7	-7640.06	0.0800903	1	0.21528	9.29023	3.23725	0.0437191	19.6606	0.228371	2166	99	323	-27116.6	7.41046f	26.8921	4	1	1	0.039604	0.148515	0.039604	0.009901	0	0	0	0	0.863636	0.944444	0.287037	0.465347	0.798165	0.009901	0.108911	0.009901	1	0.147465	0.22619	1.5	0.666667	0.666667	1	1	37876.8	1e+20	4.18816e+11	83.3128	20.9751	33.9507	42.0343	7.41046	26.8921	
