
# before rand glnL: -44945.142540 alnL: -1340.143153
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002782
# true mu: 0.663114
# true rad: 22.293491
# true sigsq: 0.572684
# true neigh. size: 3.016075
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 3252.66 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -44945.142540 alnL: -1340.143153
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002782
# start mu: 0.663114
# start rad: 16.285245
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52594.2	-1340.14	-5714.1	-1469.32	0.0077628	1	0.19058	10.4943	0.295331	0.0390926	19.9641	2.8277	245	99	120	-35941.4	70.8568f	6.3687	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.789916	0.194915	0.422018	0.517544	0	0	0	1	0.133333	0.26087	1	1	1	1	1	2.25	11.3906	1.5	25.2304	42.878	19.2184	0.0111971	70.8568	6.3687	
  2000	-55290	-1340.14	-8409.89	-2303.1	0.0109716	1	0.194588	10.2781	0.426183	0.035458	19.9641	1.91915	423	99	143	-35941.4	5.32258f	31.028	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.858268	0.284553	0.413462	0.672269	0	0	0	1	0.178862	0.293706	1	1	1	1	1	3.375	437.894	7.59375	25.2304	42.878	19.2184	0.0111971	5.32258	31.028	
  3000	-57249.3	-1340.14	-10369.1	-2883.87	0.0167476	1	0.166555	12.008	0.556829	0.0343068	19.9641	1.71609	558	99	157	-35941.4	11.0586f	22.7522	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.899083	0.216216	0.495238	0.819048	0	0	0	1	0.125	0.218543	1	1	1	1	1	7.59375	85222.7	57.665	25.2304	42.878	19.2184	0.0111971	11.0586	22.7522	
  4000	-58057.4	-1340.14	-11177.3	-3153.78	0.0167476	1	0.145059	13.7875	0.484961	0.0195048	19.9641	2.2624	624	99	150	-35941.4	30.5761f	23.1301	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.928571	0.283465	0.594828	0.859375	0	0	0	1	0.193548	0.273333	1	1	1	1	1	17.0859	3.73185e+07	3325.26	0.443822	24.0268	19.2184	0.0111971	30.5761	23.1301	
  5000	-59138	-1340.14	-12257.9	-3477.33	0.0204748	1	0.156348	12.792	0.639033	0.0130432	19.9641	1.59296	705	99	156	-35941.4	63.2076f	33.1107	4	1	1	0	0	0	0	0	0	0	0	0.890909	0.964286	0.251748	0.509804	0.772059	0	0	0	1	0.133803	0.188679	1	1	1	1	1	57.665	1.63415e+10	287627	0.443822	24.0268	19.2184	0.0111971	63.2076	33.1107	
  6000	-61506.1	-1340.14	-14626	-4120.18	0.0216741	1	0.156348	12.792	0.676464	0.0114498	19.9641	1.50482	872	99	173	-35941.4	28.542f	54.3249	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.932203	0.227273	0.547826	0.824561	0	0	0.0594059	1	0.107955	0.105882	1	1	1	1	1	129.746	3.62265e+13	1.45611e+06	0.443822	24.0268	49.5643	34.59	28.542	54.3249	
  7000	-62054.9	-1340.14	-15174.7	-4209.3	0.0233912	1	0.170422	11.7355	0.795778	0.00804539	19.9641	1.17355	897	99	195	-35941.4	58.5558f	53.9693	4	1	1	0.19802	0.148515	0.009901	0	0	0	0	0	0.872727	0.923077	0.379121	0.474576	0.815029	0	0.168317	0.0594059	1	0.164835	0.161458	0.666667	0.666667	0.666667	1	1	437.894	3.56926e+16	5.59777e+07	0.443822	24.0268	49.5643	34.59	58.5558	53.9693	
  8000	-63223.3	-1340.14	-16343.1	-4523.53	0.0253789	1	0.17016	11.7536	0.792123	0.0205289	19.5462	1.18078	983	99	203	-35941.4	77.4584f	37.0367	4	1	1	0.19802	0.148515	0.009901	0	0	0	0	0	0.9	0.93299	0.188776	0.440678	0.808081	0	0.168317	0.0594059	1	0.131313	0.205263	0.666667	0.666667	0.666667	1	1	1477.89	4.63099e+18	1.43465e+09	12.4038	26.7015	81.0872	46.8448	77.4584	37.0367	
  9000	-63726	-1340.14	-16845.8	-4677.37	0.0265309	1	0.153689	13.0133	0.702203	0.00940364	19.2404	1.47474	1026	99	195	-35941.4	38.5925f	36.503	4	1	1	0.19802	0.148515	0.009901	0	0	0	0	0	0.954545	0.933962	0.273585	0.495727	0.754717	0	0.168317	0.0594059	1	0.122642	0.308824	0.666667	0.666667	0.666667	1	1	4987.89	1e+20	7.26291e+09	12.4038	26.7015	42.7733	38.1108	38.5925	36.503	
 10000	-63562.9	-1340.14	-16682.7	-4578.54	0.0271994	1	0.171182	11.6835	0.798077	0.00720311	19.2178	1.16498	999	99	213	-35941.4	43.1726f	41.1938	4	1	1	0.19802	0.148515	0.009901	0	0	0	0	0	0.918182	0.9	0.27	0.583333	0.745	0	0.168317	0.0594059	1	0.115	0.200935	0.666667	0.666667	0.666667	1	1	16834.1	1e+20	6.28224e+11	12.4038	26.7015	43.6835	52.6093	43.1726	41.1938	
