
# before rand glnL: -49515.027016 alnL: -1338.376909
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002162
# true mu: 0.902638
# true rad: 80.030856
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2089.94 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -49515.027016 alnL: -1338.376909
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002162
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53393.6	-1338.38	-6515.23	-1804.06	0.00506055	1	0.223823	8.93561	0.206092	0.0228051	19.5069	3.45027	297	99	120	-46246.7	20.2177f	77.0047	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.886957	0.232759	0.398058	0.54386	0	0	0	1	0.181818	0.125	1	1	1	1	1	2.25	17.0859	0.666667	10.788	37.6486	5.32573	75.6921	20.2177	77.0047	
  2000	-55013.7	-1338.38	-8135.37	-2293.8	0.00756147	1	0.171396	11.6689	0.235812	0.0328345	19.5069	3.9378	398	99	144	-46246.7	14.8161f	86.0626	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.844262	0.239669	0.356436	0.702479	0	0	0	1	0.166667	0.289855	1	1	1	1	1	3.375	985.261	1.5	10.788	37.6486	5.32573	75.6921	14.8161	86.0626	
  3000	-56884.1	-1338.38	-10005.8	-2926.17	0.0122729	1	0.17699	11.3	0.397664	0.0345269	19.5367	2.26128	536	99	142	-46246.7	5.65473f	76.8668	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.814815	0.248366	0.552381	0.701299	0	0	0	1	0.0673077	0.314685	1	1	1	1	1	11.3906	191751	5.0625	28.1114	60.825	5.32573	75.6921	5.65473	76.8668	
  4000	-59598.3	-1338.38	-12719.9	-3711.5	0.0141864	1	0.165604	12.077	0.430927	0.0361518	19.5462	2.23021	718	99	164	-46246.7	17.4481f	92.2744	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.951724	0.278571	0.572816	0.702899	0	0	0	1	0.15	0.121951	1	1	1	1	1	25.6289	1.2595e+08	3.375	39.6492	23.7014	5.32573	75.6921	17.4481	92.2744	
  5000	-60657	-1338.38	-13778.6	-4058.05	0.0170049	1	0.184706	10.828	0.576121	0.0360392	19.5462	1.49563	803	99	160	-46246.7	3.1375f	75.1039	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.932927	0.222222	0.605263	0.810976	0	0	0	1	0.111801	0.133758	1	1	1	1	1	57.665	1.63415e+10	38.4434	39.6492	23.7014	5.32573	75.6921	3.1375	75.1039	
  6000	-61264.1	-1338.38	-14385.7	-4188.17	0.0170984	1	0.175614	11.3886	0.550775	0.00994926	19.5462	1.64545	835	99	178	-46246.7	33.3891f	62.7963	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.933735	0.215569	0.490741	0.819277	0	0	0	1	0.114458	0.283133	1	1	1	1	1	194.62	3.62265e+13	0.666667	41.7533	95.3269	5.32573	75.6921	33.3891	62.7963	
  7000	-62895.3	-1338.38	-16016.9	-4595.02	0.0195098	1	0.182763	10.9431	0.707903	0.0303438	19.9368	1.23015	938	99	199	-46246.7	12.3699f	79.8439	4	1	1	0	0.247525	0.039604	0	0	0	0	0	0.827273	0.914894	0.308511	0.529412	0.747312	0	0	0.0891089	1	0.196809	0.138614	1	0.666667	1.5	1	1	437.894	3.56926e+16	194.62	41.7533	95.3269	5.32573	75.6921	12.3699	79.8439	
  8000	-62746.1	-1338.38	-15867.7	-4599.87	0.0215332	1	0.16085	12.434	0.687639	0.0238374	19.9368	1.43893	939	99	188	-46246.7	14.4812f	71.1189	4	1	1	0.19802	0.247525	0.039604	0	0	0	0	0	0.927273	0.945946	0.196809	0.508772	0.806452	0	0.128713	0.0891089	1	0.175532	0.282723	0.666667	0.666667	1.5	1	1	1477.89	6.94648e+18	7481.83	43.5011	78.5301	5.32573	75.6921	14.4812	71.1189	
  9000	-63851.5	-1338.38	-16973.1	-4921.92	0.0222395	1	0.160505	12.4607	0.661471	0.0322375	19.5962	1.49907	1023	99	184	-46246.7	64.3237f	98.1446	4	1	1	0.19802	0.247525	0.039604	0	0	0	0	0	0.863636	0.95098	0.281553	0.553398	0.823529	0	0.128713	0.0891089	1	0.166667	0.153439	0.666667	0.666667	1.5	1	1	3325.26	1e+20	16834.1	9.01669	47.4598	22.6829	89.3268	64.3237	98.1446	
 10000	-64357.4	-1338.38	-17479	-5043.91	0.0220956	1	0.201703	9.91556	0.75867	0.0327951	19.1847	1.04005	1055	99	197	-46246.7	3.81609f	69.8601	4	1	1	0.19802	0.247525	0.039604	0	0	0	0	0	0.927273	0.971963	0.226415	0.53211	0.721154	0	0.128713	0.0891089	1	0.113208	0.289474	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	9.01669	47.4598	22.6829	89.3268	3.81609	69.8601	
 11000	-66474.7	-1338.38	-19596.3	-5548.79	0.0238494	1	0.167516	11.9391	0.760902	0.0286983	19.7309	1.24863	1190	99	229	-46246.7	37.9563f	95.0451	4	1	1	0.19802	0.247525	0.039604	0.049505	0	0	0	0	0.918182	0.974576	0.245763	0.536364	0.805085	0	0.128713	0.0891089	1	0.161017	0.165919	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	9.01669	47.4598	30.8667	89.9586	37.9563	95.0451	
 12000	-65598.5	-1338.38	-18720.2	-5343.09	0.0240447	1	0.161523	12.3822	0.765964	0.0237727	19.9038	1.28641	1135	99	215	-46246.7	33.5995f	88.0354	4	1	1	0.19802	0.247525	0.039604	0.049505	0	0	0	0	0.881818	0.955752	0.298246	0.522936	0.850877	0	0.128713	0.009901	1	0.105263	0.172093	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	9.01669	47.4598	30.8667	89.9586	33.5995	88.0354	
 13000	-66159.3	-1338.38	-19281	-5520.18	0.0262336	1	0.162773	12.287	0.838081	0.022461	19.8797	1.16668	1183	99	206	-46246.7	42.5852f	89.3281	4	1	1	0.19802	0.118812	0.049505	0.049505	0	0	0	0	0.936364	0.966667	0.3	0.411765	0.823529	0	0.128713	0.009901	1	0.10084	0.180952	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	9.01669	47.4598	30.8667	89.9586	42.5852	89.3281	
 14000	-66796.4	-1338.38	-19918	-5652.76	0.0276976	1	0.17592	11.3688	0.95632	0.034205	19.8797	0.946023	1219	99	223	-46246.7	14.5994f	87.5717	4	1	1	0.19802	0.118812	0.049505	0.049505	0	0	0	0	0.890909	0.97541	0.204918	0.603604	0.803279	9.90099e-09	0.168317	0.009901	1	0.138211	0.152381	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	28.1625	55.6244	30.8667	89.9586	14.5994	87.5717	
 15000	-67439	-1338.38	-20560.6	-5890.2	0.0255443	1	0.154951	12.9073	0.695468	0.025457	19.3372	1.47689	1284	99	205	-46246.7	15.3828f	75.6767	4	1	1	0.148515	0.118812	0.049505	0.049505	0	0	0	0	0.909091	0.976923	0.230769	0.555556	0.815385	9.90099e-09	0.168317	0.009901	1	0.115385	0.201923	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	28.1625	55.6244	30.8667	89.9586	15.3828	75.6767	
 16000	-67863.1	-1338.38	-20984.7	-5962.6	0.0268296	1	0.168753	11.8516	0.76119	0.0322933	19.1251	1.23901	1305	99	220	-46246.7	16.459f	86.9409	4	1	1	0.148515	0.118812	0.049505	0.049505	0	0	0	0	0.872727	0.930769	0.232558	0.5	0.806202	9.90099e-09	0.168317	0.009901	1	0.153846	0.131818	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	28.1625	55.6244	30.8667	89.9586	16.459	86.9409	
 17000	-68194.8	-1338.38	-21316.5	-6057.02	0.0286871	1	0.157033	12.7362	0.757362	0.0126972	19.1251	1.33822	1332	99	221	-46246.7	26.8807f	62.4081	4	1	1	0.148515	0.118812	0.049505	0.049505	0	0	0	0	0.845455	0.953846	0.246269	0.586538	0.828358	9.90099e-09	0.168317	0.009901	1	0.150376	0.169903	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	22.6492	64.8409	34.3266	72.0646	26.8807	62.4081	
 18000	-68969.1	-1338.38	-22090.7	-6184.87	0.0286871	1	0.168185	11.8917	0.811148	0.0213277	19.1251	1.16663	1368	99	247	-46246.7	44.2702f	88.2825	4	1	1	0.148515	0.118812	0.049505	0.049505	0	0	0	0	0.918182	0.926471	0.217391	0.529412	0.807407	9.90099e-09	0.168317	0.009901	1	0.130435	0.138776	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	13.806	32.7186	34.3266	72.0646	44.2702	88.2825	
 19000	-70631.7	-1338.38	-23753.3	-6550	0.0320481	1	0.182771	10.9427	0.984774	0.0187891	19.1251	0.884253	1473	99	277	-46246.7	49.4991f	85.6084	4	1	1	0.148515	0.118812	0.049505	0.049505	0	0	0	0	0.936364	0.918367	0.277027	0.463636	0.816327	9.90099e-09	0.168317	0.009901	1	0.141892	0.210145	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	10.5493	40.8107	34.3266	72.0646	49.4991	85.6084	
 20000	-72266.9	-1338.38	-25388.5	-7041.81	0.0331192	1	0.169177	11.822	1.02729	0.0214647	19.5441	0.915767	1617	99	257	-46246.7	33.677f	85.1588	4	1	1	0.148515	0.108911	0.049505	0.049505	0	0	0	0	0.836364	0.950311	0.265432	0.524272	0.839506	9.90099e-09	0.0792079	0.009901	1	0.160494	0.166667	0.666667	0.666667	1.5	1	1	7481.83	1e+20	647160	10.5493	40.8107	2.77606	68.5127	33.677	85.1588	
