
# before rand glnL: -88896.534367 alnL: -1141.997609
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001274
# true mu: 0.109285
# true rad: 44.263653
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 91568.8 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -88896.534367 alnL: -1141.997609
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001274
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53521.9	-1142	-6839.94	-2009.88	0.00362534	1	0.159645	12.5278	0.111579	0.0176174	19.791	8.93477	307	99	121	-78502.2	80.2075f	7.05452	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.818182	0.32	0.594595	0.612613	0	0	0	1	0.163793	0.264463	1	1	1	1	1	1.5	11.3906	0.666667	83.8428	30.964	78.1965	1.25861	80.2075	7.05452	
  2000	-55286.8	-1142	-8604.85	-2694.5	0.0039749	1	0.152776	13.091	0.11825	0.0206021	19.8405	8.80976	431	99	118	-78502.2	78.3122f	0.780078	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.952	0.382114	0.411215	0.8	0	0	0	1	0.168	0.115702	1	1	1	1	1	3.375	656.841	1.5	13.6634	67.6598	78.1965	1.25861	78.3122	0.780078	
  3000	-55993.2	-1142	-9311.19	-2926.71	0.00624087	1	0.143525	13.9349	0.179365	0.0154513	19.9797	6.18239	480	99	125	-78502.2	95.5739f	31.3666	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.910345	0.292517	0.461538	0.75	0	0	0	1	0.116438	0.296	1	1	1	1	1	7.59375	85222.7	1.5	13.6634	67.6598	78.1965	1.25861	95.5739	31.3666	
  4000	-57508.3	-1142	-10826.3	-3392.3	0.00713801	1	0.167399	11.9475	0.239274	0.0162588	19.9797	3.97348	573	99	143	-78502.2	87.9274f	16.7056	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.932773	0.301724	0.543689	0.737288	0	0	0	1	0.172414	0.210884	1	1	1	1	1	25.6289	1.6586e+07	86.4976	25.0729	23.3006	78.1965	1.25861	87.9274	16.7056	
  5000	-59173.4	-1142	-12491.4	-3975.61	0.00898921	1	0.154487	12.9461	0.272971	0.00390859	19.8872	3.77408	694	99	138	-78502.2	39.5331f	28.009	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.957143	0.240876	0.598131	0.8	0	0	0	1	0.123188	0.269504	1	1	1	1	1	57.665	7.26291e+09	2216.84	65.8533	82.7891	78.1965	1.25861	39.5331	28.009	
  6000	-61089.1	-1142	-14407.1	-4574.33	0.010282	1	0.205829	9.71679	0.415995	0.0126516	19.8872	1.85877	823	99	151	-78502.2	86.9622f	25.2013	4	1	1	0	0	0.0594059	0	0	0	0	0	0.963636	0.927273	0.299401	0.542857	0.802469	0	0	0	1	0.101266	0.141892	1	0.666667	1	1	1	129.746	7.15586e+12	287627	65.8533	82.7891	78.1965	1.25861	86.9622	25.2013	
  7000	-62970.6	-1142	-16288.6	-5118.43	0.0126504	1	0.181359	11.0278	0.450969	0.0127801	19.8872	1.94596	944	99	170	-78502.2	74.2396f	12.4719	4	1	1	0	0.227723	0.0594059	0	0	0	0	0	0.954545	0.950276	0.232044	0.552632	0.816216	0	0.0792079	0.118812	1	0.126316	0.311765	1	0.666667	0.666667	1	1	291.929	7.05039e+15	970740	87.0004	29.5966	78.1965	1.25861	74.2396	12.4719	
  8000	-65735	-1142	-19053	-5962.42	0.013654	1	0.228549	8.75087	0.520259	0.0138861	19.085	1.33851	1139	99	183	-78502.2	78.7625f	13.3415	4	1	1	0.257426	0.227723	0.0594059	0	0	0	0	0	0.936364	0.982609	0.26087	0.601695	0.843478	0	0.0792079	0.118812	1	0.0964912	0.102703	1.5	0.666667	0.666667	1	1	656.841	1e+20	1.08944e+10	80.6286	11.5952	67.4116	22.5148	78.7625	13.3415	
  9000	-66915	-1142	-20233	-6150.77	0.0156434	1	0.252305	7.9269	0.683089	0.0167599	19.2643	0.923456	1184	99	236	-78502.2	67.7927f	2.03116	4	1	1	0.257426	0.227723	0.0594059	0	0	0	0	0	0.963636	0.89916	0.260504	0.564356	0.756522	0	0.0792079	0.118812	1	0.168067	0.427861	1.5	0.666667	0.666667	1	1	2216.84	1e+20	2.12026e+12	80.6286	11.5952	67.4116	22.5148	67.7927	2.03116	
 10000	-67319.3	-1142	-20637.3	-6369.9	0.0146807	1	0.252305	7.9269	0.704918	0.0181707	19.7271	0.89486	1236	99	212	-78502.2	99.3332f	29.5441	4	1	1	0.257426	0.227723	0.0594059	0	0	0	0	0	0.945455	0.935484	0.275	0.540541	0.813008	0	0.0792079	0.118812	1	0.146341	0.113208	1.5	0.666667	0.666667	1	1	7481.83	1e+20	3.13351e+15	80.6286	11.5952	67.4116	22.5148	99.3332	29.5441	
