
# before rand glnL: -30754.515370 alnL: -1340.812731
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003818
# true mu: 0.884485
# true rad: 13.376131
# true sigsq: 0.135842
# true neigh. size: 2.261203
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1649.96 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -30754.515370 alnL: -1340.812731
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003818
# start mu: 0.884485
# start rad: 16.901384
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53126.8	-1340.81	-6245.99	-1473.13	0.0102129	1	0.271281	7.37243	0.495809	0.0335911	19.426	1.18328	263	99	155	-26193.2	67.734f	17.0901	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.815534	0.291262	0.423077	0.553719	0	0	0	1	0.125	0.154839	1	1	1	1	1	2.25	17.0859	1	13.2507	80.5417	20.0142	10.3316	67.734	17.0901	
  2000	-55512.6	-1340.81	-8631.82	-2229.01	0.0147383	1	0.17924	11.1582	0.472747	0.0615941	19.426	1.87826	437	99	159	-26193.2	24.2653f	2.42291	4	1	1	0	0	0	0	0	0	0	0	0.9	0.891473	0.251908	0.457143	0.666667	0	0	0	1	0.19084	0.203947	1	1	1	1	1	5.0625	3325.26	7.59375	19.3276	87.8364	20.0142	10.3316	24.2653	2.42291	
  3000	-57545.4	-1340.81	-10664.5	-2771.86	0.0206812	1	0.20175	9.91326	0.746678	0.0303777	19.426	1.05651	575	99	182	-26193.2	15.2688f	49.6478	4	1	1	0	0	0	0	0	0	0	0	0.845455	0.872881	0.293103	0.396396	0.70339	0	0	0	1	0.189655	0.198925	1	1	1	1	1	11.3906	970740	656.841	19.3276	87.8364	20.0142	10.3316	15.2688	49.6478	
  4000	-58610.5	-1340.81	-11729.7	-3110.37	0.0232457	1	0.170971	11.6979	0.789121	0.0362176	19.9374	1.17965	665	99	174	-26193.2	39.7217f	11.7764	4	1	1	0	0	0	0	0	0	0	0	0.890909	0.911111	0.246269	0.623762	0.746269	0	0	0	1	0.119403	0.197674	1	1	1	1	1	38.4434	4.84194e+09	7481.83	19.3276	87.8364	20.0142	10.3316	39.7217	11.7764	
  5000	-61745.7	-1340.81	-14864.9	-3828.74	0.0330827	1	0.155017	12.9018	1.01827	0.0393104	19.9374	1.00827	869	99	217	-26193.2	59.3205f	9.61304	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.929825	0.254438	0.553398	0.759036	0	0	0	1	0.16568	0.211982	1	1	1	1	1	86.4976	2.12026e+12	970740	19.3276	87.8364	20.0142	10.3316	59.3205	9.61304	
  6000	-63891.1	-1340.81	-17010.3	-4352.08	0.0367672	1	0.142487	14.0364	1.0402	0.0756464	19.9374	1.07381	1026	99	231	-26193.2	0.587512f	15.1594	4	1	1	0.267327	0.19802	0	0	0	0	0	0	0.836364	0.921569	0.223301	0.521368	0.815534	0	0	0.019802	1	0.194175	0.207792	1.5	1	0.666667	1	1	291.929	4.70026e+15	9.56432e+08	19.3276	87.8364	20.0142	10.3316	0.587512	15.1594	
  7000	-63883.8	-1340.81	-17003	-4311.32	0.0394891	1	0.158674	12.6044	1.24413	0.02203	19.9374	0.806212	1014	99	248	-26193.2	40.1645f	23.4699	4	1	1	0.267327	0.19802	0.029703	0	0	0	0	0	0.863636	0.911765	0.245098	0.475248	0.786408	0	0.0891089	0.019802	1	0.205882	0.192771	1.5	0.666667	0.666667	1	1	1477.89	1e+20	4.77057e+12	19.3276	87.8364	20.0142	10.3316	40.1645	23.4699	
  8000	-64864.9	-1340.81	-17984.1	-4637.73	0.0394891	1	0.125847	15.8923	0.986737	0.0342375	19.9374	1.28167	1115	99	221	-26193.2	34.7561f	14.9538	4	1	1	0.267327	0.19802	0.029703	0	0	0	0	0	0.881818	0.954955	0.288288	0.516129	0.6875	0	0.0891089	0.019802	1	0.234234	0.199095	1.5	0.666667	0.666667	1	1	2216.84	1e+20	1.05756e+16	19.3276	87.8364	20.0142	10.3316	34.7561	14.9538	
  9000	-65499.6	-1340.81	-18618.8	-4666.73	0.0416197	1	0.161052	12.4184	1.16902	0.0392133	19.3013	0.845346	1125	99	267	-26193.2	12.5719f	32.5841	4	1	1	0.267327	0.19802	0.029703	0	0	0	0	0	0.918182	0.920354	0.307018	0.605769	0.818182	0	0.0891089	0.019802	1	0.150442	0.194853	1.5	0.666667	0.666667	1	1	11222.7	1e+20	1e+20	19.3276	87.8364	20.0142	10.3316	12.5719	32.5841	
 10000	-65330.4	-1340.81	-18449.6	-4673.09	0.0416197	1	0.16002	12.4985	1.17656	0.0510554	19.3635	0.845343	1127	99	252	-26193.2	10.2645f	22.3016	4	1	1	0.267327	0.19802	0.029703	0	0	0	0	0	0.863636	0.938053	0.265487	0.476636	0.818966	0	0.0891089	0.019802	1	0.217391	0.161538	1.5	0.666667	0.666667	1	1	85222.7	1e+20	1e+20	19.3276	87.8364	20.0142	10.3316	10.2645	22.3016	
