
# before rand glnL: -33379.546194 alnL: -1177.128510
# ninter: 98
# ncoal: 98
# nhits: 98
# true lbda: 0.003413
# true mu: 0.411659
# true rad: 53.262000
# true sigsq: 14.210060
# true neigh. size: 4.858386
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 48993.7 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -33379.546194 alnL: -1177.128510
# ninter: 98
# ncoal: 98
# nhits: 98
# start lbda: 0.003413
# start mu: 0.411659
# start rad: 4.808192
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52933.8	-1177.13	-6216.67	-1544.84	0.00941981	1	0.19822	10.0898	0.372727	0.0266228	19.964	2.15418	272	98	138	-29296.9	87.7003f	61.6799	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.794643	0.174312	0.427273	0.560976	0	0	0	1	0.169643	0.34058	1	1	1	1	1	1.5	11.3906	0.296296	94.2251	69.9696	87.7157	49.2094	87.7003	61.6799	
  2000	-55574	-1177.13	-8856.87	-2361.18	0.013933	1	0.211525	9.45514	0.58831	0.0130464	19.964	1.27895	457	98	153	-29296.9	41.6035f	23.7196	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.902256	0.288889	0.530435	0.746032	0	0	0	1	0.17037	0.145833	1	1	1	1	1	3.375	1477.89	5.0625	81.8381	35.7256	87.7157	49.2094	41.6035	23.7196	
  3000	-57104.8	-1177.13	-10387.7	-2807.8	0.0171295	1	0.217344	9.20202	0.743175	0.0237028	19.964	0.985331	567	98	160	-29296.9	85.374f	61.5733	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.894737	0.269565	0.444444	0.736842	0	0	0	1	0.166667	0.216049	1	1	1	1	1	7.59375	4.91437e+06	57.665	70.8365	16.1966	87.7157	49.2094	85.374	61.5733	
  4000	-58199.7	-1177.13	-11482.5	-3133.56	0.0213332	1	0.205726	9.72169	0.876082	0.0024475	19.964	0.883053	652	98	160	-29296.9	61.2558f	47.0557	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.925373	0.246154	0.480769	0.80916	0	0	0	1	0.175573	0.198718	1	1	1	1	1	17.0859	4.84194e+09	656.841	70.8365	16.1966	88.0733	32.5852	61.2558	47.0557	
  5000	-59701.8	-1177.13	-12984.7	-3517.32	0.0262667	1	0.211794	9.44314	1.1105	0.00419581	19.964	0.676686	755	98	176	-29296.9	42.6473f	36.5929	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.907895	0.210526	0.495575	0.738562	0	0	0	1	0.220779	0.397727	1	1	1	1	1	57.665	3.18038e+12	16834.1	70.8365	16.1966	70.4005	28.9621	42.6473	36.5929	
  6000	-60488.2	-1177.13	-13771.1	-3663.94	0.0255234	1	0.205851	9.71578	1.0488	0.0218011	19.964	0.737183	795	98	203	-29296.9	55.2601f	14.4788	4	1	1	0.247525	0	0	0	0	0	0	0	0.9	0.919753	0.283019	0.55	0.708609	0	0	0	1	0.2	0.246377	1.5	1	1	1	1	194.62	1.39267e+15	7.37155e+06	70.8365	16.1966	70.4005	28.9621	55.2601	14.4788	
  7000	-61994.1	-1177.13	-15277	-4087.16	0.0341899	1	0.194165	10.3005	1.32516	0.012422	19.964	0.618557	914	98	198	-29296.9	76.0288f	56.672	4	1	1	0.247525	0.207921	0	0	0	0	0	0	0.9	0.884615	0.245902	0.508929	0.805882	0	0.118812	0.039604	1	0.175824	0.237374	1.5	1	0.666667	1	1	437.894	9.14763e+17	9.56432e+08	70.8365	16.1966	70.4005	28.9621	76.0288	56.672	
  8000	-63572.8	-1177.13	-16855.6	-4480.95	0.0314851	1	0.209219	9.55937	1.31494	0.013829	19.964	0.578513	1029	98	207	-29296.9	41.1373f	23.0057	4	1	1	0.247525	0.207921	0.0594059	0	0	0	0	0	0.927273	0.95098	0.294118	0.509615	0.823529	0	0.118812	0.039604	1	0.147059	0.145631	1.5	0.666667	0.666667	1	1	1477.89	1e+20	9.42336e+11	70.8365	16.1966	68.2523	44.2386	41.1373	23.0057	
  9000	-65313.4	-1177.13	-18596.3	-4857.84	0.0404272	1	0.224904	8.89266	1.74255	0.01779	19.7618	0.406104	1145	98	237	-29296.9	68.7742f	23.4706	4	1	1	0.247525	0.207921	0.0594059	0	0	0	0	0	0.918182	0.876106	0.321739	0.5	0.767857	0	0.118812	0.039604	1	0.182609	0.320988	1.5	0.666667	0.666667	1	1	4987.89	1e+20	9.42336e+11	68.6597	6.67488	68.2523	44.2386	68.7742	23.4706	
 10000	-66958.4	-1177.13	-20241.3	-5297.37	0.0404272	1	0.198338	10.0838	1.58904	0.0161298	19.9279	0.504984	1282	98	228	-29296.9	79.6595f	41.4575	4	1	1	0.247525	0.207921	0.0594059	0	0	0	0	0	0.881818	0.889764	0.209302	0.555556	0.844961	0	0.118812	0.039604	1	0.20155	0.258772	1.5	0.666667	0.666667	1	1	37876.8	1e+20	2.4151e+13	68.6597	6.67488	68.2523	44.2386	79.6595	41.4575	
