
# before rand glnL: -32236.923170 alnL: -1245.452029
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003620
# true mu: 0.148732
# true rad: 63.105099
# true sigsq: 10.728501
# true neigh. size: 13.447000
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 14553.4 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -32236.923170 alnL: -1245.452029
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003620
# start mu: 0.148732
# start rad: 14.252547
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52672.5	-1245.45	-5887.09	-1474.95	0.0105719	1	0.221748	9.01926	0.461657	0.0456649	19.8964	1.55468	260	99	127	-27627	27.5898f	5.14713	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.847458	0.241071	0.415094	0.557522	0	0	0	1	0.158333	0.20155	1	1	1	1	1	1.5	3.375	1	4.98957	77.6124	17.0301	6.47518	27.5898	5.14713	
  2000	-54038.5	-1245.45	-7253.09	-1918.85	0.0137837	1	0.156396	12.7881	0.424518	0.0466604	19.8964	2.39717	359	99	128	-27627	6.98639f	23.003	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.888889	0.333333	0.504762	0.675926	0	0	0	1	0.203704	0.248062	1	1	1	1	1	3.375	194.62	38.4434	16.8607	64.1836	17.0301	6.47518	6.98639	23.003	
  3000	-56185.1	-1245.45	-9399.63	-2495.4	0.0166407	1	0.208545	9.59024	0.679981	0.00567917	19.8714	1.12234	497	99	157	-27627	52.9084f	33.081	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.910345	0.243243	0.495146	0.744681	0	0	0	1	0.181208	0.193333	1	1	1	1	1	17.0859	7481.83	2216.84	16.8607	64.1836	17.0301	6.47518	52.9084	33.081	
  4000	-57611.2	-1245.45	-10825.8	-2895.47	0.0201681	1	0.222366	8.99419	0.878736	0.0334092	19.8714	0.814506	599	99	166	-27627	24.5505f	15.4893	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.92623	0.355372	0.451923	0.773913	0	0	0	1	0.198347	0.210843	1	1	1	1	1	38.4434	1.45611e+06	85222.7	20.8876	81.5093	17.0301	6.47518	24.5505	15.4893	
  5000	-59367	-1245.45	-12581.6	-3348.04	0.0220306	1	0.225196	8.88117	0.95807	0.0393625	19.7993	0.737671	718	99	186	-27627	30.2831f	7.85804	4	1	1	0	0	0	0	0	0	0	0	0.9	0.937063	0.25	0.487395	0.71831	0	0	0	1	0.176056	0.168421	1	1	1	1	1	194.62	1.43465e+09	3.27625e+06	20.8876	81.5093	15.6126	4.48007	30.2831	7.85804	
  6000	-60091.5	-1245.45	-13306	-3512.39	0.0277946	1	0.214988	9.30284	1.15395	0.0451845	19.7993	0.641533	766	99	196	-27627	16.4465f	13.0278	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.915033	0.326797	0.54902	0.756579	0	0	0	1	0.181818	0.178947	1	1	1	1	1	985.261	1.4135e+12	5.59777e+07	20.8876	81.5093	15.6126	4.48007	16.4465	13.0278	
  7000	-62764.7	-1245.45	-15979.2	-4151.58	0.0343943	1	0.203339	9.83581	1.35057	0.0290617	19.7993	0.57954	950	99	226	-27627	42.141f	10.902	4	1	1	0.227723	0	0.029703	0	0	0	0	0	0.927273	0.919786	0.27957	0.478992	0.80226	0	0.207921	0.118812	1	0.183246	0.193694	0.666667	0.666667	1	1	1	2216.84	6.18965e+14	9.56432e+08	20.8876	81.5093	15.8067	7.69688	42.141	10.902	
  8000	-63392.1	-1245.45	-16606.7	-4353.77	0.0343943	1	0.205831	9.71669	1.36713	0.00425121	19.7993	0.565587	1010	99	213	-27627	46.7885f	35.5662	4	1	1	0.227723	0.227723	0.029703	0	0	0	0	0	0.945455	0.901961	0.313725	0.508929	0.823529	0	0.207921	0.118812	1	0.176471	0.200913	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	4.77057e+12	20.8876	81.5093	32.7601	8.52729	46.7885	35.5662	
  9000	-66474.7	-1245.45	-19689.3	-5038.88	0.0438028	1	0.216608	9.23328	1.65415	0.0343436	19.2996	0.444192	1224	99	252	-27627	13.3547f	26.4858	4	1	1	0.227723	0.227723	0.029703	0	0	0	0	0	0.909091	0.927419	0.308943	0.536	0.790323	0	0.207921	0.118812	1	0.177419	0.161417	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	1.22265e+14	20.8876	81.5093	32.7601	8.52729	13.3547	26.4858	
 10000	-68193.3	-1245.45	-21407.9	-5431.37	0.0456508	1	0.212252	9.42275	1.68927	0.0243351	19.2996	0.443882	1351	99	268	-27627	25.3544f	22.9837	4	1	1	0.227723	0.227723	0.029703	0	0	0	0	0	0.9	0.947761	0.235294	0.477477	0.779412	0	0.207921	0.118812	1	0.154412	0.198473	0.666667	0.666667	0.666667	1	1	191751	1e+20	3.56926e+16	20.8876	81.5093	32.7601	8.52729	25.3544	22.9837	
 11000	-70212.2	-1245.45	-23426.7	-5752.7	0.0496489	1	0.23768	8.41467	2.3668	0.00966231	19.9877	0.282921	1459	99	329	-27627	37.4729f	30.9049	4	1	1	0.227723	0.227723	0.029703	0.029703	0	0	0	0	0.872727	0.931507	0.269504	0.512821	0.739437	0	0.207921	0.118812	1	0.219178	0.181818	0.666667	0.666667	0.666667	1	1	191751	1e+20	3.56926e+16	20.8876	81.5093	32.7601	8.52729	37.4729	30.9049	
 12000	-71696.7	-1245.45	-24911.2	-6134.39	0.0547549	1	0.249728	8.00873	2.54087	0.076272	19.6097	0.250825	1591	99	319	-27627	7.67344f	0.783475	4	1	1	0.227723	0.227723	0.029703	0.029703	0	0	0	0	0.9	0.875	0.26875	0.545455	0.71875	0	0.207921	0.118812	1	0.18239	0.2	0.666667	0.666667	0.666667	1	1	191751	1e+20	3.56926e+16	20.8876	81.5093	32.7601	8.52729	7.67344	0.783475	
 13000	-73318.8	-1245.45	-26533.4	-6496.07	0.0606994	1	0.235501	8.49254	2.76229	0.0261406	19.8025	0.244658	1720	99	325	-27627	38.4426f	13.9829	4	1	1	0.158416	0.227723	0.049505	0.029703	0	0	0	0	0.890909	0.953757	0.356322	0.453125	0.773256	0.009901	0.0990099	0.019802	1	0.196532	0.18845	0.666667	0.666667	0.666667	1	1	191751	1e+20	3.56926e+16	20.8876	81.5093	32.7601	8.52729	38.4426	13.9829	
 14000	-73202.6	-1245.45	-26417.2	-6552.11	0.0606994	1	0.1853	10.7933	2.17346	0.0128545	19.8025	0.395179	1740	99	288	-27627	52.5218f	23.8361	4	1	1	0.158416	0.227723	0.049505	0.029703	0	0	0	0	0.927273	0.942529	0.264368	0.558559	0.829545	0.009901	0.0990099	0.019802	1	0.131429	0.20438	0.666667	0.666667	0.666667	1	1	191751	1e+20	3.56926e+16	20.8876	81.5093	32.7601	8.52729	52.5218	23.8361	
