
# before rand glnL: -33906.646805 alnL: -1187.253025
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003418
# true mu: 0.148732
# true rad: 64.013853
# true sigsq: 10.728501
# true neigh. size: 13.447000
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 15410 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -33906.646805 alnL: -1187.253025
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003418
# start mu: 0.148732
# start rad: 14.252547
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-51421.5	-1187.25	-4694.29	-1139.15	0.00476777	1	0.154511	12.944	0.141552	0.00345379	19.7746	7.27688	187	99	114	-29253.1	39.9027f	40.9874	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.761468	0.161905	0.417476	0.435185	0	0	0	1	0.140351	0.149123	1	1	1	1	1	1.5	3.375	0.197531	70.6276	24.213	28.2539	13.0266	39.9027	40.9874	
  2000	-53260.4	-1187.25	-6533.15	-1710.6	0.0107741	1	0.168653	11.8587	0.349151	0.0157583	19.7746	2.7028	308	99	130	-29253.1	53.3059f	80.1437	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.869919	0.306452	0.513514	0.533333	0	0	0	1	0.224	0.42623	1	1	1	1	1	2.25	86.4976	0.197531	28.5636	10.0148	68.772	64.9635	53.3059	80.1437	
  3000	-55552	-1187.25	-8824.74	-2368.96	0.0139759	1	0.183137	10.9208	0.491809	0.0277153	19.7746	1.76704	459	99	150	-29253.1	85.4137f	68.627	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.903704	0.286765	0.544554	0.653846	0	0	0	1	0.173913	0.22	1	1	1	1	1	5.0625	11222.7	3.375	28.5636	10.0148	68.772	64.9635	85.4137	68.627	
  4000	-56943.5	-1187.25	-10216.2	-2751.81	0.0196009	1	0.154364	12.9564	0.58138	0.0339969	19.7746	1.77343	554	99	163	-29253.1	62.7463f	92.7506	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.863636	0.223214	0.526786	0.809091	0	0	0	1	0.160714	0.328767	1	1	1	1	1	17.0859	1.45611e+06	5.0625	28.5636	10.0148	68.772	64.9635	62.7463	92.7506	
  5000	-58297.9	-1187.25	-11570.7	-3109.16	0.0221138	1	0.206214	9.69864	0.876239	0.0427232	19.7746	0.880803	646	99	178	-29253.1	96.2585f	68.3073	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.878788	0.257576	0.579439	0.715447	0	0	0	1	0.106061	0.303191	1	1	1	1	1	38.4434	1.43465e+09	3325.26	21.7061	14.2304	68.772	64.9635	96.2585	68.3073	
  6000	-60004.3	-1187.25	-13277.1	-3585.68	0.0273009	1	0.206214	9.69864	1.10476	0.0282107	19.8788	0.698608	774	99	182	-29253.1	89.498f	42.6322	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.886667	0.202614	0.5	0.78	0	0.0990099	0	1	0.1	0.264045	1	1	1	1	1	86.4976	2.79211e+11	16834.1	14.1391	23.3726	68.772	64.9635	89.498	42.6322	
  7000	-61763.3	-1187.25	-15036.1	-4044.32	0.0296938	1	0.199403	10.0299	1.1619	0.0421246	19.8788	0.686939	903	99	190	-29253.1	96.3565f	67.0391	4	1	1	0.207921	0.237624	0.029703	0	0	0	0	0	0.963636	0.932961	0.234637	0.542373	0.761111	0	0.0990099	0.049505	1	0.120879	0.196891	0.666667	0.666667	1.5	1	1	194.62	2.4151e+13	85222.7	16.9967	16.9149	92.5031	56.9981	96.3565	67.0391	
  8000	-63541.1	-1187.25	-16813.8	-4461.76	0.0330698	1	0.186231	10.7394	1.19308	0.0515547	19.815	0.71631	1025	99	210	-29253.1	95.3416f	80.7076	4	1	1	0.207921	0.237624	0.029703	0	0	0	0	0	0.936364	0.941748	0.271845	0.613208	0.747573	0	0.0990099	0.049505	1	0.165049	0.229665	0.666667	0.666667	1.5	1	1	656.841	2.71041e+17	56815.1	16.9967	16.9149	92.5031	56.9981	95.3416	80.7076	
  9000	-63183.4	-1187.25	-16456.1	-4389.49	0.0344835	1	0.208453	9.59451	1.39253	0.045691	19.815	0.548289	1004	99	205	-29253.1	90.3033f	82.1564	4	1	1	0.207921	0.237624	0.029703	0	0	0	0	0	0.918182	0.915	0.267327	0.560748	0.824121	0	0.0990099	0.049505	1	0.135	0.193396	0.666667	0.666667	1.5	1	1	3325.26	1e+20	16834.1	16.9967	16.9149	92.5031	56.9981	90.3033	82.1564	
 10000	-64853.2	-1187.25	-18125.9	-4750.1	0.0357509	1	0.193907	10.3142	1.34297	0.0412905	19.815	0.611167	1112	99	230	-29253.1	83.4238f	85.8935	4	1	1	0.207921	0.237624	0.029703	0	0	0	0	0	0.918182	0.920354	0.241071	0.53719	0.814815	0	0.0990099	0.049505	1	0.133929	0.290043	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.9967	16.9149	92.5031	56.9981	83.4238	85.8935	
 11000	-66326.4	-1187.25	-19599.2	-5035.67	0.0405869	1	0.188836	10.5912	1.5323	0.0221735	19.9717	0.550038	1201	99	264	-29253.1	71.5741f	78.6701	4	1	1	0.207921	0.237624	0.029703	0	0	0	0	0	0.981818	0.858333	0.294118	0.463415	0.722689	0.019802	0.0990099	0.049505	1	0.175	0.153846	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	22.6537	13.5341	81.459	71.1558	71.5741	78.6701	
 12000	-66472.7	-1187.25	-19745.5	-5188.74	0.0393387	1	0.188422	10.6145	1.4591	0.037803	19.8944	0.578901	1248	99	222	-29253.1	90.4807f	73.5248	4	1	1	0.207921	0.108911	0.029703	0.039604	0	0	0	0	0.909091	0.953125	0.230159	0.556604	0.792	0.019802	0.0990099	0.009901	1	0.184	0.145228	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	22.6537	13.5341	81.459	71.1558	90.4807	73.5248	
 13000	-68835.1	-1187.25	-22107.8	-5641.31	0.0429134	1	0.188422	10.6145	1.59169	0.0167375	19.8944	0.530678	1393	99	272	-29253.1	68.6799f	25.6584	4	1	1	0.178218	0.108911	0.029703	0.039604	0	0	0	0	0.918182	0.942446	0.238806	0.586538	0.798561	0.019802	0.128713	0.009901	1	0.139706	0.158088	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	4.85965	15.9371	81.459	71.1558	68.6799	25.6584	
 14000	-67901.2	-1187.25	-21173.9	-5466.01	0.0444498	1	0.201595	9.92086	1.76394	0.026736	19.8944	0.447564	1338	99	251	-29253.1	85.7392f	66.2821	4	1	1	0.178218	0.108911	0.029703	0.039604	0	0	0	0	0.927273	0.902985	0.244444	0.528	0.725926	0.019802	0.128713	0.009901	1	0.149254	0.117886	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	18.449	16.4739	96.4931	33.9858	85.7392	66.2821	
 15000	-68768.5	-1187.25	-22041.3	-5665.55	0.0460756	1	0.159	12.5786	1.44212	0.0236927	19.8944	0.694102	1403	99	253	-29253.1	86.7264f	47.7575	4	1	1	0.178218	0.108911	0.029703	0.039604	0	0	0	0	0.918182	0.942857	0.182482	0.504065	0.804348	0.019802	0.128713	0.009901	1	0.205674	0.114754	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	18.449	16.4739	96.4931	33.9858	86.7264	47.7575	
 16000	-68905.9	-1187.25	-22178.6	-5731.09	0.0488821	1	0.157344	12.711	1.51402	0.0198754	19.8944	0.668094	1425	99	241	-29253.1	76.2719f	29.1681	4	1	1	0.178218	0.108911	0.029703	0.039604	0	0	0	0	0.918182	0.951049	0.319149	0.558559	0.821429	0.019802	0.128713	0.009901	1	0.174825	0.126582	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	79.1876	32.6861	96.4931	33.9858	76.2719	29.1681	
 17000	-71654.9	-1187.25	-24927.6	-6246.77	0.0540441	1	0.187331	10.6763	2.03317	0.0286874	19.9941	0.417865	1599	99	296	-29253.1	90.5452f	51.7115	4	1	1	0.178218	0.108911	0.029703	0.039604	0	0	0	0	0.945455	0.907407	0.26087	0.521368	0.771605	0.019802	0.128713	0.009901	1	0.180124	0.134228	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	3.6463	17.0628	96.4931	33.9858	90.5452	51.7115	
 18000	-71784.3	-1187.25	-25057	-6351.48	0.0544114	1	0.166295	12.0269	1.81712	0.00597755	19.9941	0.526695	1635	99	271	-29253.1	67.7914f	47.2561	4	1	1	0.178218	0.0891089	0.029703	0.039604	0	0	0	0	0.881818	0.957576	0.305389	0.508772	0.826347	0.019802	0.128713	9.90099e-09	1	0.176829	0.158088	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	45.7215	22.4802	96.4931	33.9858	67.7914	47.2561	
 19000	-72429.3	-1187.25	-25702	-6473.75	0.0544114	1	0.166295	12.0269	1.80526	0.0635869	19.9614	0.530154	1677	99	281	-29253.1	95.18f	9.71606	4	1	1	0.158416	0.0891089	0.029703	0.039604	0	0	0	0	0.890909	0.957831	0.192771	0.460177	0.837349	0.019802	0.0891089	9.90099e-09	1	0.144578	0.125	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	96.4931	33.9858	95.18	9.71606	
 20000	-74244.1	-1187.25	-27516.9	-6834.38	0.0590729	1	0.166295	12.0269	1.95992	0.0249401	19.9614	0.488319	1805	99	305	-29253.1	69.3451f	17.7117	4	1	1	0.158416	0.0891089	0.029703	0.039604	0	0	0	0	0.909091	0.956044	0.222222	0.504202	0.834254	0.019802	0.0891089	9.90099e-09	1	0.171271	0.136213	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	96.4931	33.9858	69.3451	17.7117	
 21000	-75088.1	-1187.25	-28360.8	-7104	0.0630144	1	0.166295	12.0269	2.09069	0.0536611	19.9614	0.457775	1903	99	275	-29253.1	99.5477f	24.8013	4	1	1	0.158416	0.0891089	0.019802	0.039604	0	0	0	0	0.9	0.942708	0.21134	0.563492	0.787565	0.019802	0.0891089	9.90099e-09	1	0.134715	0.147368	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	96.4931	33.9858	99.5477	24.8013	
 22000	-76148.9	-1187.25	-29421.7	-7318.95	0.0650292	1	0.154934	12.9088	1.78915	0.0309133	19.3886	0.574153	1982	99	283	-29253.1	84.8071f	26.4664	4	1	1	0.158416	0.0891089	0.019802	0.039604	0	0	0	0	0.918182	0.959799	0.228426	0.54918	0.809045	9.90099e-09	0.0891089	9.90099e-09	1	0.110553	0.171233	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	96.4931	33.9858	84.8071	26.4664	
 23000	-76744.2	-1187.25	-30016.9	-7515.25	0.0710114	1	0.144441	13.8465	1.89619	0.0414928	19.5845	0.581098	2056	99	259	-29253.1	66.9074f	4.25204	4	1	1	0.158416	0.0891089	0.019802	0.039604	0	0	0	0	0.890909	0.941463	0.20197	0.5	0.832512	9.90099e-09	0.0891089	9.90099e-09	1	0.126829	0.135338	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	96.4931	33.9858	66.9074	4.25204	
 24000	-78627.1	-1187.25	-31899.8	-7820.23	0.0730146	1	0.153265	13.0493	2.05915	0.00965112	19.5617	0.504301	2172	99	303	-29253.1	65.9813f	33.367	4	1	1	0.158416	0.0891089	0.019802	0.039604	0	0	0	0	0.890909	0.963636	0.231818	0.584	0.872727	9.90099e-09	0.0792079	9.90099e-09	1	0.142202	0.148265	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	72.7922	49.8391	65.9813	33.367	
 25000	-80215.6	-1187.25	-33488.4	-8095.98	0.0793974	1	0.161821	12.3593	2.36416	0.0135772	19.5617	0.416012	2279	99	331	-29253.1	75.4638f	39.3621	4	1	1	0.158416	0.0891089	0.019802	0.039604	0	0	0	0	0.945455	0.942731	0.198238	0.504854	0.898678	9.90099e-09	0.0792079	9.90099e-09	1	0.127753	0.18018	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	72.7922	49.8391	75.4638	39.3621	
 26000	-80904.1	-1187.25	-34176.8	-8198.03	0.0773147	1	0.15559	12.8543	2.2135	0.00097424	19.5617	0.462124	2319	99	351	-29253.1	55.9971f	49.1499	4	1	1	0.158416	0.0693069	0.019802	0.039604	0	0	0	0	0.863636	0.943231	0.25974	0.524272	0.857143	9.90099e-09	0.0792079	9.90099e-09	1	0.152838	0.158879	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	72.7922	49.8391	55.9971	49.1499	
 27000	-82485.7	-1187.25	-35758.5	-8511.4	0.0818064	1	0.169578	11.794	2.55266	0.0328772	19.5617	0.367669	2444	99	360	-29253.1	93.4733f	50.607	4	1	1	0.158416	0.0693069	0.039604	0.039604	0	0	0	0	0.909091	0.955466	0.24898	0.476636	0.780488	9.90099e-09	0.0792079	9.90099e-09	1	0.155102	0.136986	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	72.7922	49.8391	93.4733	50.607	
 28000	-84221.4	-1187.25	-37494.1	-8796.15	0.0880467	1	0.194871	10.2632	3.15715	0.0328772	19.5617	0.258688	2560	99	395	-29253.1	93.4733f	50.607	4	1	1	0.158416	0.0693069	0.039604	9.90099e-09	0	0	0	0	0.890909	0.960938	0.234375	0.40367	0.851563	9.90099e-09	0.0792079	9.90099e-09	1	0.175097	0.150895	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	48.5759	42.3181	93.4733	50.607	
 29000	-85903.9	-1187.25	-39176.7	-9119.74	0.0900592	1	0.194871	10.2632	3.22932	0.0208405	19.5617	0.252908	2694	99	404	-29253.1	15.1547f	49.7545	4	1	1	0.158416	0.0693069	0.039604	9.90099e-09	0	0	0	0	0.845455	0.933333	0.239852	0.48	0.833333	9.90099e-09	0.0990099	9.90099e-09	1	0.196296	0.104478	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	16.5925	31.9086	48.5759	42.3181	15.1547	49.7545	
 30000	-85867.8	-1187.25	-39140.5	-9090.85	0.0900592	1	0.180587	11.075	2.9926	0.00768581	19.5617	0.2945	2682	99	417	-29253.1	68.8826f	41.989	4	1	1	0.158416	0.0693069	0.039604	9.90099e-09	0	0	0	0	0.918182	0.944238	0.29368	0.574627	0.799257	9.90099e-09	0.0990099	9.90099e-09	1	0.173432	0.208845	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	13.6476	46.7053	44.8821	62.1154	68.8826	41.989	
 31000	-85757.1	-1187.25	-39029.9	-9107.16	0.0916048	1	0.180587	11.075	3.04396	0.0481149	19.5617	0.289531	2689	99	403	-29253.1	30.5611f	99.5347	4	1	1	0.0792079	0.0594059	0.039604	9.90099e-09	0	0	0	0	0.918182	0.947566	0.281955	0.512605	0.815094	9.90099e-09	0.0990099	9.90099e-09	1	0.177358	0.183623	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	13.6476	46.7053	57.3467	71.9554	30.5611	99.5347	
 32000	-86195.8	-1187.25	-39468.5	-9133.45	0.0916048	1	0.190597	10.4933	3.2127	0.0481149	19.5617	0.259917	2700	99	429	-29253.1	30.5611f	99.5347	4	1	1	0.0792079	0.0594059	0.039604	9.90099e-09	0	0	0	0	0.863636	0.926199	0.247232	0.596899	0.859779	9.90099e-09	0.0990099	9.90099e-09	1	0.154982	0.152582	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	23.1683	9.22814	57.3467	71.9554	30.5611	99.5347	
 33000	-85297.4	-1187.25	-38570.2	-9054.55	0.0912453	1	0.190272	10.5113	2.72477	0.00262735	18.7989	0.306984	2667	99	388	-29253.1	61.4363f	49.1941	4	1	1	0.0792079	0.0594059	0.039604	9.90099e-09	0	0	0	0	0.909091	0.950943	0.238806	0.435897	0.841509	9.90099e-09	0.0990099	9.90099e-09	1	0.11236	0.180157	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	23.1683	9.22814	57.3467	71.9554	61.4363	49.1941	
 34000	-84823.4	-1187.25	-38096.1	-8953.99	0.0912453	1	0.163387	12.2409	2.37706	0.0132499	18.8734	0.409792	2625	99	388	-29253.1	49.2924f	77.7939	4	1	1	0.0792079	0.0594059	0.029703	9.90099e-09	0	0	0	0	0.790909	0.969697	0.237736	0.529915	0.833333	9.90099e-09	0.0990099	9.90099e-09	1	0.143939	0.193122	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	23.1683	9.22814	57.3467	71.9554	49.2924	77.7939	
 35000	-86454.1	-1187.25	-39726.8	-9240.68	0.0955573	1	0.190603	10.493	2.90405	0.00473971	18.8734	0.287532	2745	99	409	-29253.1	35.0754f	43.7588	4	1	1	0.0792079	0.0594059	0.029703	9.90099e-09	0	0	0	0	0.890909	0.933824	0.227106	0.455285	0.85348	9.90099e-09	0.0990099	9.90099e-09	1	0.163636	0.208845	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	23.1683	9.22814	57.3467	71.9554	35.0754	43.7588	
 36000	-86371	-1187.25	-39643.8	-9171.52	0.0922045	1	0.197752	10.1137	2.90726	0.00473971	18.8734	0.276831	2716	99	426	-29253.1	35.0754f	43.7588	4	1	1	0.0792079	0.0594059	0.029703	9.90099e-09	0	0	0	0	0.854545	0.948718	0.290441	0.496403	0.820513	0.019802	0.039604	9.90099e-09	1	0.150735	0.181176	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.6586e+07	23.1683	9.22814	57.3467	71.9554	35.0754	43.7588	
