
# before rand glnL: -33379.721632 alnL: -1104.784626
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.004269
# true mu: 0.109285
# true rad: 32.714929
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 27323.9 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -33379.721632 alnL: -1104.784626
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.004269
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52609	-1104.78	-5964.23	-1473.01	0.0100097	1	0.156476	12.7815	0.277684	0.0322674	19.3806	3.66286	269	99	124	-23424.9	61.8139f	13.1448	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.846774	0.288136	0.394231	0.45	0	0	0	1	0.17757	0.262712	1	1	1	1	1	1.5	7.59375	5.0625	19.5173	65.1884	78.1965	1.25861	61.8139	13.1448	
  2000	-54334.4	-1104.78	-7689.63	-1979.17	0.0161035	1	0.149341	13.3922	0.357702	0.0113485	18.5483	2.97934	388	99	136	-23424.9	55.097f	27.7859	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.89916	0.271186	0.46729	0.648649	0	0	0	1	0.194915	0.198473	1	1	1	1	1	5.0625	437.894	7.59375	81.6068	28.6972	71.417	17.8594	55.097	27.7859	
  3000	-56519.9	-1104.78	-9875.1	-2587.86	0.0244318	1	0.159924	12.5059	0.755673	0.0230007	19.8068	1.31696	543	99	151	-23424.9	54.8767f	17.6436	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.946429	0.209091	0.444444	0.718182	0	0	0	1	0.154545	0.371795	1	1	1	1	1	11.3906	431440	7.59375	81.6068	28.6972	71.417	17.8594	54.8767	17.6436	
  4000	-57384	-1104.78	-10739.2	-2806.52	0.0266712	1	0.17684	11.3097	0.912196	0.0450338	19.8068	0.986623	602	99	161	-23424.9	82.6885f	18.4247	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.858333	0.158333	0.412281	0.725806	0	0	0	1	0.122951	0.105263	1	1	1	1	1	17.0859	5.59777e+07	11.3906	81.6068	28.6972	71.417	17.8594	82.6885	18.4247	
  5000	-59767	-1104.78	-13122.3	-3421.87	0.0309685	1	0.171934	11.6324	1.02979	0.00950652	19.8068	0.898897	776	99	175	-23424.9	45.2318f	29.4398	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.955696	0.245283	0.537037	0.815287	0	0.158416	0	1	0.146497	0.195652	1	1	1	1	1	38.4434	1.8614e+11	656.841	81.6068	28.6972	71.417	17.8594	45.2318	29.4398	
  6000	-60914	-1104.78	-14269.2	-3628.99	0.0356715	1	0.202874	9.85835	1.39963	0.0541346	19.8068	0.560508	838	99	212	-23424.9	61.0604f	0.937604	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.922156	0.259036	0.5	0.775758	0	0.158416	0	1	0.161677	0.264151	1	1	1	1	1	129.746	2.75095e+14	25251.2	81.6068	28.6972	71.417	17.8594	61.0604	0.937604	
  7000	-61682.5	-1104.78	-15037.7	-3839	0.0356715	1	0.180993	11.0501	1.2402	0.0227005	19.7731	0.709031	901	99	208	-23424.9	51.7451f	17.4753	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.890909	0.923497	0.245902	0.52381	0.751381	0	0.158416	0.0891089	1	0.166667	0.142157	0.666667	0.666667	0.666667	1	1	985.261	1.20463e+17	431440	86.612	26.5272	64.503	40.8069	51.7451	17.4753	
  8000	-62936.6	-1104.78	-16291.8	-4084.39	0.0408787	1	0.193267	10.3484	1.51762	0.0483571	19.7731	0.542622	978	99	232	-23424.9	56.9775f	2.94123	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.918182	0.948454	0.268041	0.527778	0.783505	0	0.158416	0.0891089	1	0.195876	0.290598	0.666667	0.666667	0.666667	1	1	3325.26	3.51665e+19	3.27625e+06	86.612	26.5272	66.2193	11.3142	56.9775	2.94123	
  9000	-63366.5	-1104.78	-16721.7	-4179.5	0.0416857	1	0.197538	10.1246	1.58178	0.0300716	19.7731	0.509356	1008	99	239	-23424.9	32.7851f	16.2995	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.927273	0.950495	0.247525	0.589744	0.811881	0	0.158416	0.0891089	1	0.19802	0.134454	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	6.37622e+08	86.612	26.5272	66.2193	11.3142	32.7851	16.2995	
 10000	-64417.3	-1104.78	-17772.5	-4427.59	0.0461907	1	0.184012	10.8688	1.63272	0.0214315	19.7731	0.529739	1088	99	246	-23424.9	54.4887f	18.7428	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.918182	0.908257	0.218182	0.464	0.816514	0	0.158416	0.0891089	1	0.146789	0.133858	0.666667	0.666667	0.666667	1	1	56815.1	1e+20	2.12026e+12	86.612	26.5272	66.2193	11.3142	54.4887	18.7428	
