
# before rand glnL: -59965.089708 alnL: -1224.969415
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001794
# true mu: 0.725588
# true rad: 54.289711
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 3284.4 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -59965.089708 alnL: -1224.969415
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001794
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53625.8	-1224.97	-6860.86	-1926.58	0.00412358	1	0.272229	7.34675	0.20467	0.00855703	19.5168	2.85649	309	99	130	-55741	75.6537f	66.9016	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.867769	0.18018	0.490566	0.658537	0	0	0	1	0.179487	0.282443	1	1	1	1	1	1.5	25.6289	1.5	2.87357	89.9525	77.7021	56.08	75.6537	66.9016	
  2000	-55391	-1224.97	-8626.01	-2527.45	0.007278	1	0.251233	7.96074	0.335624	0.0172037	19.5496	1.88752	431	99	140	-55741	93.3425f	55.99	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.915385	0.298387	0.526316	0.666667	0	0	0	1	0.125	0.178571	1	1	1	1	1	3.375	2216.84	3.375	2.87357	89.9525	77.7021	56.08	93.3425	55.99	
  3000	-56700.2	-1224.97	-9935.2	-2941.78	0.00897262	1	0.202675	9.86802	0.333797	0.00529984	19.5496	2.35254	518	99	151	-55741	71.9883f	59.8072	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.913462	0.189189	0.495327	0.664234	0	0	0	1	0.104762	0.324138	1	1	1	1	1	11.3906	56815.1	0.444444	2.87357	89.9525	77.7021	56.08	71.9883	59.8072	
  4000	-57301	-1224.97	-10536	-3168.03	0.00897262	1	0.229917	8.69881	0.380956	0.00824216	19.5791	1.81709	566	99	146	-55741	68.1841f	73.9805	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.962963	0.305556	0.53271	0.752294	0	0	0	1	0.0740741	0.116438	1	1	1	1	1	38.4434	7.37155e+06	25.6289	6.15151	92.3843	77.7021	56.08	68.1841	73.9805	
  5000	-59388.5	-1224.97	-12623.6	-3742.61	0.0120827	1	0.240297	8.32305	0.539954	0.00359078	19.6137	1.22664	695	99	175	-55741	69.6472f	51.6261	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.942446	0.272727	0.50495	0.736842	0	0	0	1	0.205882	0.168605	1	1	1	1	1	129.746	2.45123e+10	985.261	21.2183	86.6248	77.7021	56.08	69.6472	51.6261	
  6000	-60448.3	-1224.97	-13683.3	-4038.48	0.0120827	1	0.226176	8.84269	0.543052	0.00836329	19.9414	1.29578	762	99	192	-55741	77.6584f	37.384	4	1	1	0.217822	0.168317	0	0	0	0	0	0	0.990909	0.921053	0.296053	0.523364	0.710526	0	0	0.0990099	1	0.135484	0.308108	0.666667	1	0.666667	1	1	291.929	1.07338e+13	85222.7	21.2183	86.6248	77.7021	56.08	77.6584	37.384	
  7000	-61550.5	-1224.97	-14785.5	-4439.22	0.0155453	1	0.247835	8.06989	0.765583	0.0254745	19.9414	0.838813	858	99	173	-55741	94.447f	79.3317	4	1	1	0.217822	0.168317	0.049505	0	0	0	0	0	0.927273	0.942529	0.278409	0.565217	0.775862	0	0.128713	0.0990099	1	0.109195	0.104046	0.666667	0.666667	0.666667	1	1	656.841	3.56926e+16	647160	21.2183	86.6248	77.7021	56.08	94.447	79.3317	
  8000	-63173.7	-1224.97	-16408.8	-4834.8	0.0155453	1	0.214196	9.33725	0.657884	0.0171195	19.9128	1.12943	953	99	202	-55741	93.3593f	55.0087	4	1	1	0.217822	0.168317	0.049505	0	0	0	0	0	0.954545	0.958333	0.265625	0.535714	0.78125	0	0.128713	0.0990099	1	0.1875	0.25641	0.666667	0.666667	0.666667	1	1	2216.84	1.37214e+18	4.25081e+08	11.9073	83.7563	77.7021	56.08	93.3593	55.0087	
  9000	-64326	-1224.97	-17561	-5108.96	0.018468	1	0.26159	7.64555	0.954508	0.0173683	19.9128	0.637411	1022	99	228	-55741	62.2683f	92.0683	4	1	1	0.217822	0.168317	0.049505	0	0	0	0	0	0.963636	0.883495	0.271845	0.5	0.768844	0	0.128713	0.0990099	1	0.116505	0.283262	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	2.45123e+10	11.9073	83.7563	67.0044	41.0294	62.2683	92.0683	
 10000	-66076.8	-1224.97	-19311.8	-5636.49	0.0210407	1	0.226137	8.84421	0.955608	0.00317597	19.9945	0.736494	1156	99	225	-55741	35.9414f	38.4502	4	1	1	0.217822	0.168317	0.049505	0	0	0	0	0	0.972727	0.885965	0.247788	0.495868	0.784483	0	0.128713	0.0990099	1	0.114035	0.263393	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	2.08901e+15	11.9073	83.7563	67.0044	41.0294	35.9414	38.4502	
 11000	-66465.2	-1224.97	-19700.3	-5709.85	0.0210407	1	0.243124	8.22627	1.02739	0.00364828	19.9945	0.637172	1175	99	235	-55741	67.5322f	40.6507	4	1	1	0.217822	0.168317	0.049505	0	0	0	0	0	0.981818	0.948718	0.237288	0.5	0.827586	0	0.128713	0.0990099	1	0.163793	0.181435	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	2.08901e+15	11.9073	83.7563	67.0044	41.0294	67.5322	40.6507	
