
# before rand glnL: -19067.665382 alnL: -1315.070430
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.006355
# true mu: 0.902638
# true rad: 61.122814
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 711.079 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -19067.665382 alnL: -1315.070430
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.006355
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53685.5	-1315.07	-6830.47	-1540.22	0.0182955	1	0.194766	10.2687	0.681666	0.0666649	19.7527	1.19877	313	99	154	-15734.9	19.9434f	75.5271	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.896	0.403226	0.530435	0.53211	0	0	0	1	0.1875	0.235294	1	1	1	1	1	2.25	11.3906	5.0625	65.78	72.3489	5.32573	75.6921	19.9434	75.5271	
  2000	-54702.9	-1315.07	-7847.82	-1840.07	0.023497	1	0.163086	12.2635	0.748148	0.127223	19.8535	1.30441	392	99	159	-15734.9	16.3971f	97.6781	4	1	1	0	0	0	0	0	0	0	0	0.836364	0.857143	0.226891	0.543689	0.608333	0	0	0	1	0.266667	0.254658	1	1	1	1	1	7.59375	437.894	57.665	6.92668	19.3802	14.5403	83.2338	16.3971	97.6781	
  3000	-56389.8	-1315.07	-9534.69	-2251.11	0.0291241	1	0.161454	12.3874	0.918039	0.115115	19.8535	1.07377	507	99	180	-15734.9	1.25443f	75.5781	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.901961	0.284314	0.443396	0.631068	0	0	0	1	0.176471	0.133333	1	1	1	1	1	25.6289	191751	38.4434	6.92668	19.3802	14.5403	83.2338	1.25443	75.5781	
  4000	-56852.3	-1315.07	-9997.23	-2413.3	0.0323521	1	0.157961	12.6614	0.980321	0.0812517	19.7663	1.02778	555	99	171	-15734.9	12.5948f	74.4527	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.893805	0.263158	0.550459	0.706422	0	0	0	1	0.159292	0.19883	1	1	1	1	1	57.665	6.37622e+08	656.841	6.92668	19.3802	14.5403	83.2338	12.5948	74.4527	
  5000	-59169.1	-1315.07	-12314	-2959.24	0.04607	1	0.135737	14.7344	1.25069	0.062835	19.9736	0.937503	726	99	185	-15734.9	20.2883f	73.5988	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.852113	0.217391	0.509804	0.664286	0	0	0	1	0.271429	0.12973	1	1	1	1	1	291.929	3.18038e+12	7481.83	8.03914	8.44025	14.5403	83.2338	20.2883	73.5988	
  6000	-60168.3	-1315.07	-13313.2	-3166.7	0.0475455	1	0.150169	13.3183	1.41891	0.0895396	19.9418	0.746938	794	99	202	-15734.9	10.1988f	75.7782	4	1	1	0	0.217822	0.029703	0	0	0	0	0	0.845455	0.942675	0.290323	0.52381	0.704403	0	0	0.049505	1	0.18125	0.336634	1	0.666667	0.666667	1	1	985.261	3.13351e+15	191751	8.03914	8.44025	14.5403	83.2338	10.1988	75.7782	
  7000	-62422.1	-1315.07	-15567	-3579.36	0.0634053	1	0.150169	13.3183	1.89222	0.0455575	19.9418	0.560104	936	99	249	-15734.9	31.6078f	74.2112	4	1	1	0.247525	0.217822	0.029703	0	0	0	0	0	0.854545	0.923913	0.211957	0.591667	0.758242	0	0.118812	0.049505	1	0.218085	0.228916	1.5	0.666667	0.666667	1	1	3325.26	2.05822e+18	2.18416e+06	8.03914	8.44025	19.6481	85.4907	31.6078	74.2112	
  8000	-63439.7	-1315.07	-16584.7	-3786.22	0.0634053	1	0.157936	12.6634	1.77436	0.0577685	19.3779	0.567935	1011	99	259	-15734.9	36.9931f	83.6574	4	1	1	0.247525	0.217822	0.029703	0	0	0	0	0	0.845455	0.921569	0.19802	0.556452	0.792929	0	0.118812	0.049505	1	0.19802	0.122951	1.5	0.666667	0.666667	1	1	16834.1	1e+20	5.59777e+07	8.03914	8.44025	60.2784	95.0885	36.9931	83.6574	
  9000	-64563.3	-1315.07	-17708.3	-4003.01	0.0642289	1	0.157713	12.6813	1.88834	0.0442377	19.6254	0.53441	1090	99	274	-15734.9	38.48f	77.5837	4	1	1	0.247525	0.217822	0.029703	0	0	0	0	0	0.836364	0.872727	0.321101	0.53211	0.768519	0	0.118812	0.049505	1	0.181818	0.184783	1.5	0.666667	0.666667	1	1	191751	1e+20	1.2595e+08	8.03914	8.44025	60.2784	95.0885	38.48	77.5837	
 10000	-64905.6	-1315.07	-18050.6	-4008.14	0.0706649	1	0.165888	12.0564	2.18524	0.115115	19.6254	0.439042	1093	99	302	-15734.9	83.5189f	95.6	4	1	1	0.247525	0.217822	0.029703	0	0	0	0	0	0.809091	0.889908	0.247706	0.53719	0.788991	0	0.118812	0.049505	1	0.165138	0.294915	1.5	0.666667	0.666667	1	1	970740	1e+20	2.15197e+09	8.03914	8.44025	60.2784	95.0885	83.5189	95.6	
 11000	-65461	-1315.07	-18605.9	-4114.14	0.0706649	1	0.152637	13.103	2.0107	0.0503125	19.6254	0.518577	1133	99	305	-15734.9	42.6236f	82.1126	4	1	1	0.247525	0.217822	0.029703	0	0	0	0	0	0.827273	0.904348	0.267241	0.487395	0.730435	0	0.118812	0.049505	1	0.226087	0.175719	1.5	0.666667	0.666667	1	1	970740	1e+20	2.15197e+09	8.03914	8.44025	60.2784	95.0885	42.6236	82.1126	
 12000	-66471.1	-1315.07	-19616	-4362.56	0.0779628	1	0.14623	13.6771	2.2127	0.0425678	19.8243	0.491882	1229	99	291	-15734.9	46.1575f	79.0391	4	1	1	0.247525	0.158416	0.029703	0	0	0	0	0	0.836364	0.895161	0.314516	0.457627	0.645161	0	0.118812	9.90099e-09	1	0.170732	0.164948	1.5	0.666667	0.666667	1	1	970740	1e+20	2.15197e+09	8.03914	8.44025	60.2784	95.0885	46.1575	79.0391	
