
# before rand glnL: -52410.753485 alnL: -1298.474540
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002085
# true mu: 0.725588
# true rad: 52.288146
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2826.18 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -52410.753485 alnL: -1298.474540
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002085
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52588.1	-1298.47	-5749.67	-1532.95	0.00537576	1	0.269643	7.41721	0.25481	0.000497561	19.3395	2.31641	244	99	124	-47964.2	54.3118f	46.873	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.772358	0.230159	0.37037	0.564103	0	0	0	1	0.176471	0.217742	1	1	1	1	1	1.5	7.59375	0.666667	37.0715	90.4392	77.5962	67.2326	54.3118	46.873	
  2000	-56625.3	-1298.47	-9786.78	-2850.08	0.0105964	1	0.277646	7.20341	0.517172	0.0168107	19.3395	1.10839	515	99	148	-47964.2	80.3385f	76.2835	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.90411	0.192053	0.490385	0.625	0	0	0	1	0.105769	0.178082	1	1	1	1	1	5.0625	656.841	3.375	37.0715	90.4392	77.5962	67.2326	80.3385	76.2835	
  3000	-57800.2	-1298.47	-10961.8	-3150.24	0.0115901	1	0.274579	7.28387	0.635451	0.0143964	19.9654	0.912158	582	99	172	-47964.2	80.2343f	71.5144	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.917355	0.196429	0.431373	0.681034	0	0	0	1	0.176471	0.152941	1	1	1	1	1	11.3906	4.91437e+06	0.197531	31.4036	97.7883	77.5962	67.2326	80.2343	71.5144	
  4000	-57793.8	-1298.47	-10955.3	-3221.56	0.0115901	1	0.235285	8.50032	0.544514	0.00679538	19.9654	1.24227	598	99	150	-47964.2	75.1825f	51.4781	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.898305	0.241667	0.407767	0.708333	0	0	0	1	0.191667	0.296774	1	1	1	1	1	57.665	2.15197e+09	1.5	31.4036	97.7883	77.5962	67.2326	75.1825	51.4781	
  5000	-59154	-1298.47	-12315.5	-3562.8	0.0132201	1	0.252737	7.91338	0.646231	0.00630739	19.807	0.97446	677	99	178	-47964.2	68.2832f	66.2191	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.91791	0.257353	0.472222	0.766917	0	0	0	1	0.125	0.280899	1	1	1	1	1	194.62	1.4135e+12	86.4976	41.5545	95.1169	77.5962	67.2326	68.2832	66.2191	
  6000	-60948.2	-1298.47	-14109.7	-4066.69	0.0183581	1	0.248031	8.0635	0.88116	0.0112785	19.8097	0.728213	797	99	194	-47964.2	81.8457f	43.0735	4	1	1	0	0	0.039604	0	0	0	0	0	0.945455	0.941176	0.219355	0.464286	0.723684	0	0	0.0693069	1	0.179487	0.265957	1	0.666667	1	1	1	985.261	3.13351e+15	4987.89	11.4188	80.5402	56.5659	61.1287	81.8457	43.0735	
  7000	-62303.7	-1298.47	-15465.2	-4490.54	0.0182805	1	0.211992	9.43431	0.749943	0.0042279	19.8097	1.00109	903	99	189	-47964.2	30.5691f	47.2733	4	1	1	0.277228	0.227723	0.039604	0	0	0	0	0	0.863636	0.945055	0.285714	0.485714	0.763736	0	0	0.0693069	1	0.126374	0.25	1.5	0.666667	0.666667	1	1	4987.89	2.05822e+18	191751	11.4188	80.5402	56.5659	61.1287	30.5691	47.2733	
  8000	-64042.5	-1298.47	-17204	-4851.31	0.0203103	1	0.270147	7.40338	1.06179	0.00562691	19.8097	0.55486	995	99	237	-47964.2	50.7525f	27.4433	4	1	1	0.277228	0.227723	0.039604	0	0	0	0	0	0.918182	0.917949	0.227273	0.504673	0.769231	0	0.0990099	0.0693069	1	0.186869	0.219409	1.5	0.666667	0.666667	1	1	25251.2	1e+20	3.27625e+06	11.4188	80.5402	56.5659	61.1287	50.7525	27.4433	
  9000	-65234.4	-1298.47	-18395.9	-5171.24	0.021181	1	0.289866	6.89975	1.18813	0.0141616	19.8097	0.462127	1078	99	248	-47964.2	85.5611f	59.1254	4	1	1	0.277228	0.227723	0.039604	0	0	0	0	0	0.872727	0.935185	0.209091	0.581967	0.772727	0	0.0990099	0.0693069	1	0.175926	0.188841	1.5	0.666667	0.666667	1	1	127834	1e+20	1.2595e+08	11.4188	80.5402	56.5659	61.1287	85.5611	59.1254	
 10000	-65611.6	-1298.47	-18773.1	-5333.61	0.0220464	1	0.224564	8.90614	0.95807	0.0106363	19.8097	0.739746	1121	99	233	-47964.2	62.835f	21.3208	4	1	1	0.277228	0.227723	0.039604	0	0	0	0	0	0.909091	0.911504	0.300885	0.528455	0.79646	0	0.0990099	0.0693069	1	0.230089	0.420091	1.5	0.666667	0.666667	1	1	431440	1e+20	6.28224e+11	11.4188	80.5402	68.0449	21.3096	62.835	21.3208	
