T0	5.953629676910983
T1	5.953629676910983
T2	5.953629676910983
T3	5.953629676910983
T4	5.953629676910983
T9	4.653629676910982
T10	4.653629676910983
T11	4.653629676910983
T12	4.653629676910982
T13	4.653629676910982
T19	3.3536296769109817
T20	3.3536296769109817
T21	3.3536296769109817
T22	3.3536296769109817
T23	3.3536296769109817
T29	2.0536296769109814
T30	2.0536296769109814
T31	2.0536296769109814
T32	2.0536296769109814
T33	2.0536296769109814
