# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jul 15 15:23:26 BST 2019 [seed=1234]
# -overwrite -seed 1234 beast_input\beast7.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-35.32283563151472	0.5539276035831056	-35.876763235097826	2.913426175721753	0.0	20.727276343273797	0.05	20.0	0.8842560668535376	-35.876763235097826
20	-36.646180434474594	0.1927934653582779	-36.83897389983287	2.913426175721753	0.0	20.727276343273797	0.09811821854391771	10.191787160835988	0.728280216715932	-36.83897389983287
40	-35.41079495612916	0.3558207469745527	-35.76661570310371	2.913426175721753	0.0	20.727276343273797	0.07264548451519823	13.76548049302072	0.9139670290301627	-35.76661570310371
60	-35.19895541462429	0.4517248222581838	-35.65068023688247	2.913426175721753	0.0	20.727276343273797	0.060687690070852715	16.477806270637466	0.7634029574853982	-35.65068023688247
80	-35.39118478731706	0.5758464201427578	-35.96703120745982	2.913426175721753	0.0	20.727276343273797	0.0479535037038632	20.85353358485542	1.193925062989879	-35.96703120745982
100	-35.439364968086316	0.5891557079397947	-36.02852067602611	2.913426175721753	0.0	20.727276343273797	0.046750113485508574	21.390322406596432	0.8281745383338459	-36.02852067602611
120	-35.63710570957143	0.6339715866652458	-36.271077296236676	2.913426175721753	0.0	20.727276343273797	0.0429067143323731	23.306375600182008	0.9668575631035717	-36.271077296236676
140	-35.529297710496486	0.3298705902261512	-35.85916830072264	2.913426175721753	0.0	20.727276343273797	0.07624076314000101	13.116343000970474	0.8138365372871701	-35.85916830072264
160	-35.26060900988608	0.40442346093625403	-35.66503247082234	2.913426175721753	0.0	20.727276343273797	0.06633367057861823	15.075300240091591	0.80805546202377	-35.66503247082234
180	-35.54532909143335	0.6146603097218375	-36.15998940115519	2.913426175721753	0.0	20.727276343273797	0.04452422265888385	22.459684645397655	0.9725574807859158	-36.15998940115519
200	-35.23225455022387	0.5122549196138457	-35.744509469837716	2.913426175721753	0.0	20.727276343273797	0.054122288335526306	18.476676259521568	0.9206563507014487	-35.744509469837716
220	-36.09262138634345	0.7105547666778824	-36.80317615302133	2.913426175721753	0.0	20.727276343273797	0.0370303672313568	27.0048631641226	0.8743377413741062	-36.80317615302133
240	-35.38712258434037	0.3618602304639491	-35.748982814804315	2.913426175721753	0.0	20.727276343273797	0.07183171131716663	13.921428038719384	0.8348549255394481	-35.748982814804315
260	-35.255526388263	0.5256176660795726	-35.781144054342576	2.913426175721753	0.0	20.727276343273797	0.05276649302210245	18.951420546010652	1.0271590937765531	-35.781144054342576
280	-35.56731360390769	0.3226306383666977	-35.88994424227439	2.913426175721753	0.0	20.727276343273797	0.07727295192424613	12.941138847398264	0.8043481512292392	-35.88994424227439
300	-35.86335059247938	0.27635769271158583	-36.13970828519096	2.913426175721753	0.0	20.727276343273797	0.08418197713324647	11.87902724614274	0.8086242625483161	-36.13970828519096
320	-35.21493012554173	0.43199237700105875	-35.646922502542786	2.913426175721753	0.0	20.727276343273797	0.06298570249413027	15.876618984970303	0.770059409269228	-35.646922502542786
340	-35.61449459999682	0.6293987929008571	-36.243893392897675	2.913426175721753	0.0	20.727276343273797	0.043284563209602736	23.10292459594807	0.9218751688952247	-36.243893392897675
