# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jul 15 15:28:24 BST 2019 [seed=1234]
# -overwrite -seed 1234 beast_input\beast2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-25.129686544596332	0.5539276035831056	-25.683614148179437	3.719627483675026	0.0	11.651195876705987	0.05	20.0	0.9729750748640923	-25.683614148179437
20	-25.337048245419297	0.13321449428000864	-25.470262739699304	3.719627483675026	0.0	11.651195876705987	0.1093052053704632	9.148695129483954	0.9604728257378032	-25.470262739699304
40	-25.489259717672656	0.11029900561891037	-25.599558723291565	3.719627483675026	0.0	11.651195876705987	0.11390606692833301	8.779163629880893	0.6765244135463288	-25.599558723291565
60	-24.68514110114375	0.3609709006351458	-25.046112001778894	3.719627483675026	0.0	11.651195876705987	0.07195100533929165	13.898346455124665	0.9513926003497344	-25.046112001778894
80	-24.702540551771722	0.3918550876308189	-25.094395639402542	3.719627483675026	0.0	11.651195876705987	0.06791475287051565	14.72434129159789	1.297897371209866	-25.094395639402542
100	-24.800617185545267	0.2572542541602685	-25.057871439705536	3.719627483675026	0.0	11.651195876705987	0.08719722277513027	11.468255159672498	0.9860587609860815	-25.057871439705536
120	-24.690595240593723	0.33019833385816844	-25.02079357445189	3.719627483675026	0.0	11.651195876705987	0.07619434163968125	13.124334149758045	0.9922033255008081	-25.02079357445189
140	-24.862715709355417	0.47770678959161605	-25.34042249894703	3.719627483675026	0.0	11.651195876705987	0.05778229087769431	17.306340486164938	1.0786314033697588	-25.34042249894703
160	-25.32542779668503	0.13507954412796352	-25.460507340812995	3.719627483675026	0.0	11.651195876705987	0.10893821722832682	9.17951500807169	1.012600291792125	-25.460507340812995
180	-25.375755805478054	0.12713008374296053	-25.502885889221016	3.719627483675026	0.0	11.651195876705987	0.1105102020617515	9.048938300205212	1.0881020621415776	-25.502885889221016
200	-24.89285550844592	0.22584487034961165	-25.11870037879553	3.719627483675026	0.0	11.651195876705987	0.09237137166967095	10.825865004755993	1.246247600152978	-25.11870037879553
220	-24.709227812885793	0.30801922106604773	-25.01724703395184	3.719627483675026	0.0	11.651195876705987	0.07939568969094607	12.595142178279175	0.9977325704538262	-25.01724703395184
240	-25.88085715029498	0.06064097639686772	-25.941498126691847	3.719627483675026	0.0	11.651195876705987	0.12447681180498874	8.033624781189346	0.8560783065079033	-25.941498126691847
260	-25.395676573416498	0.12407159461869033	-25.51974816803519	3.719627483675026	0.0	11.651195876705987	0.1111204325229855	8.999245028974737	0.9579484776958189	-25.51974816803519
280	-25.133904745299926	0.5549278489869893	-25.688832594286914	3.719627483675026	0.0	11.651195876705987	0.04990482491209472	20.038142639743924	1.2691169331351007	-25.688832594286914
300	-25.314801346295205	0.13680134265975563	-25.45160268895496	3.719627483675026	0.0	11.651195876705987	0.1086004035795743	9.208068911707812	0.8439471097052849	-25.45160268895496
320	-24.767572077444655	0.27167084563792354	-25.03924292308258	3.719627483675026	0.0	11.651195876705987	0.08491271185257965	11.776799706222315	0.9091628828073827	-25.03924292308258
340	-24.73522531031799	0.2890845834302851	-25.024309893748274	3.719627483675026	0.0	11.651195876705987	0.0822268731487624	12.161474244445973	1.1541913307506328	-25.024309893748274
360	-25.08236660024164	0.5424009704730408	-25.62476757071468	3.719627483675026	0.0	11.651195876705987	0.051109324064672244	19.56590149254624	1.2606038130368473	-25.62476757071468
380	-25.11626648613254	0.550716849201351	-25.666983335333892	3.719627483675026	0.0	11.651195876705987	0.05030667821451983	19.87807653957509	0.8865357530824031	-25.666983335333892
400	-24.692900598874967	0.32639518417565694	-25.019295783050623	3.719627483675026	0.0	11.651195876705987	0.07673463772644408	13.031924429811738	0.9340794443316954	-25.019295783050623
420	-24.775818749898477	0.26782862399749874	-25.043647373895976	3.719627483675026	0.0	11.651195876705987	0.08551611593625298	11.693702281163455	0.9694805164869993	-25.043647373895976
440	-27.951978584839008	0.9528665330205324	-28.90484511785954	3.719627483675026	0.0	11.651195876705987	0.02312739287403628	43.23876908419882	2.1971284839042835	-28.90484511785954
460	-25.18599083315954	0.15908008750382474	-25.345070920663364	3.719627483675026	0.0	11.651195876705987	0.10431385419092466	9.586454337788243	1.0148175145293432	-25.345070920663364
480	-24.856489066461904	0.2371237003685629	-25.093612766830468	3.719627483675026	0.0	11.651195876705987	0.09048182375948821	11.051943456158915	0.915074434212263	-25.093612766830468
500	-26.66073767313363	-0.01594608065511971	-26.644791592478512	3.719627483675026	0.0	11.651195876705987	0.14249106661089306	7.017983820212016	0.8393142011039442	-26.644791592478512
520	-24.861870350191865	0.2353803103042733	-25.097250660496137	3.719627483675026	0.0	11.651195876705987	0.09077156094035446	11.01666633954984	1.2628712607646644	-25.097250660496137
540	-24.907893770611214	0.4931708798995713	-25.401064650510786	3.719627483675026	0.0	11.651195876705987	0.05611597215436785	17.820238367235767	1.2720611529653318	-25.401064650510786
560	-25.783420745023168	0.6786061519912665	-26.462026897014436	3.719627483675026	0.0	11.651195876705987	0.03938105464046569	25.392920761762888	1.1714335807536584	-26.462026897014436
580	-24.7345916878393	0.28947616741959603	-25.024067855258895	3.719627483675026	0.0	11.651195876705987	0.08216738846122024	12.170278485508403	0.9585665396527129	-25.024067855258895
600	-24.694196841772776	0.32448425087823085	-25.018681092651008	3.719627483675026	0.0	11.651195876705987	0.0770074564649885	12.985755482712909	1.0036560061888886	-25.018681092651008
620	-24.9493554072193	0.21022444735805768	-25.15957985457736	3.719627483675026	0.0	11.651195876705987	0.09504793843611317	10.521006730431653	1.413247640847955	-25.15957985457736
640	-25.777100387687888	0.07278372954915047	-25.84988411723704	3.719627483675026	0.0	11.651195876705987	0.12181415878598352	8.209226332686907	1.1676047072613571	-25.84988411723704
660	-24.737303322005985	0.28781768351544845	-25.025121005521434	3.719627483675026	0.0	11.651195876705987	0.08241959793311612	12.133036620871465	0.8691039637879174	-25.025121005521434
680	-26.14145497100178	0.032540488238137155	-26.17399545923992	3.719627483675026	0.0	11.651195876705987	0.1308379212557361	7.643044083873801	0.8807909146074995	-26.17399545923992
700	-24.838525307961937	0.24316141810172232	-25.08168672606366	3.719627483675026	0.0	11.651195876705987	0.08948494767348736	11.175063806806923	1.0120993824997004	-25.08168672606366
720	-25.05564024016985	0.18507700528070314	-25.240717245450554	3.719627483675026	0.0	11.651195876705987	0.09950602336536159	10.049642887729988	1.1871107930202687	-25.240717245450554
740	-25.007247503578796	0.5227456850239578	-25.529993188602752	3.719627483675026	0.0	11.651195876705987	0.0530551376044961	18.848316018979773	1.0185995124241534	-25.529993188602752
760	-25.308523718706724	0.13782597917335093	-25.446349697880073	3.719627483675026	0.0	11.651195876705987	0.10839982056332838	9.225107521426098	0.9818627433467859	-25.446349697880073
780	-24.886387518042447	0.2277699882233215	-25.11415750626577	3.719627483675026	0.0	11.651195876705987	0.09204631894981101	10.864095505494989	0.8962014558701701	-25.11415750626577
800	-24.843229041745456	0.24154618484378454	-25.08477522658924	3.719627483675026	0.0	11.651195876705987	0.0897506436768796	11.14198137230304	0.9216193711511523	-25.08477522658924
820	-24.686859042136472	0.36725620009230275	-25.054115242228775	3.719627483675026	0.0	11.651195876705987	0.07111184819558324	14.062354240177239	1.1536634742119753	-25.054115242228775
840	-24.851182548203518	0.2388712250717111	-25.09005377327523	3.719627483675026	0.0	11.651195876705987	0.09019225076534819	11.08742704072975	0.9963970535304427	-25.09005377327523
860	-27.136528798458308	-0.05428713646259342	-27.082241661995713	3.719627483675026	0.0	11.651195876705987	0.15233968543893756	6.564277700316185	0.987859497502702	-27.082241661995713
880	-25.050745462680585	0.18614273479277244	-25.236888197473355	3.719627483675026	0.0	11.651195876705987	0.09931329488339702	10.069145336222027	1.0181094767940893	-25.236888197473355
900	-24.688057306161475	0.3703661543126209	-25.058423460474096	3.719627483675026	0.0	11.651195876705987	0.07070002186084914	14.144267196524874	0.9931539718057153	-25.058423460474096
920	-24.684697831910484	0.3472674315374029	-25.031965263447887	3.719627483675026	0.0	11.651195876705987	0.07381268941403735	13.547806047151356	0.8865932369454149	-25.031965263447887
940	-24.686395150861063	0.36585766574856193	-25.052252816609624	3.719627483675026	0.0	11.651195876705987	0.07129777402400536	14.025683321660342	1.1670929718939294	-25.052252816609624
960	-26.53802464153414	0.787245586713323	-27.32527022824746	3.719627483675026	0.0	11.651195876705987	0.0319272472788912	31.321209475555168	1.5872704734328187	-27.32527022824746
980	-26.946481844955784	-0.03953582730743466	-26.906946017648348	3.719627483675026	0.0	11.651195876705987	0.14848253374729936	6.7347988666592125	0.8521956561561418	-26.906946017648348
1000	-24.857257882001406	0.47572034626485893	-25.332978228266263	3.719627483675026	0.0	11.651195876705987	0.05799969901024363	17.241468784577396	1.0136288544206582	-25.332978228266263
1020	-24.68745144630561	0.3368109168859956	-25.024262363191603	3.719627483675026	0.0	11.651195876705987	0.07526333126160717	13.286682681159947	1.1222954445282018	-25.024262363191603
1040	-25.453362622052314	0.6215410818824056	-26.07490370393472	3.719627483675026	0.0	11.651195876705987	0.043941304062354136	22.75763137527661	0.9874604989608826	-26.07490370393472
1060	-24.7854739313593	0.4461154884331855	-25.231589419792485	3.719627483675026	0.0	11.651195876705987	0.06133278049507002	16.304494789379078	1.1739813398584789	-25.231589419792485
1080	-24.700204482538908	0.3892392388430943	-25.089443721382	3.719627483675026	0.0	11.651195876705987	0.0682482303351134	14.65239457623716	1.056194214698638	-25.089443721382
1100	-25.234723428629053	0.5777089063036129	-25.812432334932666	3.719627483675026	0.0	11.651195876705987	0.047783340766479734	20.927795837613456	1.219243274174303	-25.812432334932666
1120	-24.74963061877057	0.42742904645677515	-25.177059665227347	3.719627483675026	0.0	11.651195876705987	0.0635286789369531	15.740922316241084	1.0175338465586108	-25.177059665227347
1140	-24.80223309087268	0.256608144815782	-25.058841235688462	3.719627483675026	0.0	11.651195876705987	0.08730092014447152	11.45463299063895	0.828734213655896	-25.058841235688462
1160	-26.160225285840905	0.030630312047075448	-26.190855597887982	3.719627483675026	0.0	11.651195876705987	0.13128059667469033	7.617271899502195	0.7805616025202463	-26.190855597887982
1180	-24.700179306124525	0.31698658364019905	-25.017165889764723	3.719627483675026	0.0	11.651195876705987	0.07808659841325605	12.80629481012505	1.0569316161892262	-25.017165889764723
1200	-25.543119873852156	0.10277129176593913	-25.645891165618096	3.719627483675026	0.0	11.651195876705987	0.1154549777886988	8.661384889183045	0.9646253300048101	-25.645891165618096
1220	-24.831876965077555	0.24548925141167777	-25.07736621648923	3.719627483675026	0.0	11.651195876705987	0.0891033031860658	11.22292849134669	1.1783445281265654	-25.07736621648923
1240	-28.285741753671843	0.9879826626995074	-29.27372441637135	3.719627483675026	0.0	11.651195876705987	0.021591957971390987	46.313539574548294	1.154069297868929	-29.27372441637135
1260	-25.513953899826852	0.10681412460082229	-25.620768024427676	3.719627483675026	0.0	11.651195876705987	0.11462078711581458	8.724420981244744	1.0172973014378104	-25.620768024427676
1280	-24.706298499903866	0.31070636707035537	-25.017004866974222	3.719627483675026	0.0	11.651195876705987	0.07900129051296005	12.658021071642512	1.0992204439120838	-25.017004866974222
1300	-24.697729000892636	0.3198455697455691	-25.017574570638207	3.719627483675026	0.0	11.651195876705987	0.07767345886262232	12.874410572711287	1.0647248429380978	-25.017574570638207
1320	-24.685199918187575	0.3612626925982372	-25.046462610785813	3.719627483675026	0.0	11.651195876705987	0.0719118442312634	13.905915092151869	1.0367007374639503	-25.046462610785813
1340	-25.019197900360204	0.5260014861266824	-25.545199386486885	3.719627483675026	0.0	11.651195876705987	0.05272803088318807	18.96524454355913	1.5715162640299718	-25.545199386486885
1360	-24.688586364796453	0.3715781010470871	-25.060164465843542	3.719627483675026	0.0	11.651195876705987	0.07054013743051833	14.176326222570728	1.2084781390466148	-25.060164465843542
1380	-24.69702081177166	0.3853476093982513	-25.082368421169914	3.719627483675026	0.0	11.651195876705987	0.06874718619284369	14.546049887698475	0.9574382365960092	-25.082368421169914
1400	-25.41371000375247	0.6140382336922623	-26.027748237444733	3.719627483675026	0.0	11.651195876705987	0.04457728653016845	22.43294910566691	1.0730911965324659	-26.027748237444733
1420	-24.948149945604595	0.21053810425986463	-25.15868804986446	3.719627483675026	0.0	11.651195876705987	0.09499350311160178	10.52703571553903	0.8821925155415611	-25.15868804986446
1440	-25.642334295579406	0.08956115738996284	-25.73189545296937	3.719627483675026	0.0	11.651195876705987	0.11821879503498546	8.458891834450366	1.024614362216498	-25.73189545296937
1460	-24.769129637539525	0.2709304990386081	-25.040060136578134	3.719627483675026	0.0	11.651195876705987	0.08502867397939738	11.760738503840505	0.8108119261784217	-25.040060136578134
1480	-26.236999555726896	0.022957153291223498	-26.25995670901812	3.719627483675026	0.0	11.651195876705987	0.13307218449049452	7.514718450206482	0.8676440301725542	-26.25995670901812
1500	-24.722674452813283	0.29737931157947517	-25.02005376439276	3.719627483675026	0.0	11.651195876705987	0.0809753089545078	12.349443465066658	1.1187081822003297	-25.02005376439276
1520	-24.691214364947683	0.32911574477341143	-25.020330109721094	3.719627483675026	0.0	11.651195876705987	0.07634777917906205	13.097957933454133	0.9431970886996032	-25.020330109721094
1540	-24.684418506238618	0.3500477356155862	-25.034466241854204	3.719627483675026	0.0	11.651195876705987	0.07343137977203491	13.618156203852687	0.8799217185553195	-25.034466241854204
1560	-24.737746600040897	0.2875507644904658	-25.02529736453136	3.719627483675026	0.0	11.651195876705987	0.08246025568035162	12.127054321495113	1.0653942801253076	-25.02529736453136
1580	-24.731093101564287	0.2916856325136874	-25.022778734077974	3.719627483675026	0.0	11.651195876705987	0.08183249790861807	12.2200840198804	1.0818542320308822	-25.022778734077974
1600	-24.84856334574842	0.472494185269017	-25.321057531017438	3.719627483675026	0.0	11.651195876705987	0.05835443744570688	17.136657360983087	1.13596705788799	-25.321057531017438
1620	-25.59268498472579	0.6466816666354829	-26.239366651361273	3.719627483675026	0.0	11.651195876705987	0.04187302618438461	23.881722701306035	1.5892653605299385	-26.239366651361273
1640	-24.809923901675813	0.4570693295018229	-25.266993231177636	3.719627483675026	0.0	11.651195876705987	0.06007901081043324	16.64474808274209	1.0739479684657687	-25.266993231177636
1660	-25.335743775282364	0.13342294637637253	-25.469166721658738	3.719627483675026	0.0	11.651195876705987	0.10926413274274371	9.152134144096893	1.252759512396999	-25.469166721658738
1680	-25.496264768688373	0.1093045080108126	-25.605569276699185	3.719627483675026	0.0	11.651195876705987	0.11410962115242942	8.76350293604239	0.9860447686309994	-25.605569276699185
1700	-24.714302737534073	0.40304953085020756	-25.11735226838428	3.719627483675026	0.0	11.651195876705987	0.06650481405454993	15.036505465299996	1.0830356341430525	-25.11735226838428
1720	-24.68551618464929	0.34291402020791417	-25.028430204857205	3.719627483675026	0.0	11.651195876705987	0.07441345118491045	13.438430607325197	1.1576659537247582	-25.028430204857205
1740	-25.035629006466543	0.1894832210158066	-25.22511222748235	3.719627483675026	0.0	11.651195876705987	0.09871139364571295	10.13054281848274	0.9988142437228231	-25.22511222748235
1760	-24.851075509618855	0.47343439356828654	-25.324509903187142	3.719627483675026	0.0	11.651195876705987	0.05825084399155377	17.16713323750292	1.1348614527835705	-25.324509903187142
