# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jul 15 15:23:33 BST 2019 [seed=1234]
# -overwrite -seed 1234 beast_input\beast8.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-36.23734176381781	0.5539276035831056	-36.791269367400915	5.055379498620052	0.0	24.75160168846218	0.05	20.0	0.8662740575579372	-36.791269367400915
20	-37.65811046390417	0.2409910540527893	-37.899101517956964	5.055379498620052	0.0	24.75160168846218	0.08984212633357781	11.130635936721564	0.6694773078530173	-37.899101517956964
40	-36.42272498555876	0.4029440464147358	-36.8256690319735	5.055379498620052	0.0	24.75160168846218	0.06651797081351504	15.03353135656419	0.890950863617338	-36.8256690319735
60	-36.21088544405391	0.49834381265707806	-36.709229256710984	5.055379498620052	0.0	24.75160168846218	0.0555687944517471	17.99571161955556	0.7675184024553604	-36.709229256710984
80	-36.40311481674668	0.6219283578812957	-37.025043174627974	5.055379498620052	0.0	24.75160168846218	0.04390871340547014	22.774522923630467	0.9285658211642228	-37.025043174627974
100	-36.45129499751592	0.6351868937967762	-37.0864818913127	5.055379498620052	0.0	24.75160168846218	0.042806826950228236	23.360759748969627	0.7834916011414714	-37.0864818913127
120	-36.64903573900106	0.6798406806790174	-37.32887641968007	5.055379498620052	0.0	24.75160168846218	0.03928761148351237	25.453316255167735	0.8215590023230522	-37.32887641968007
140	-36.5412277399261	0.3771455172532505	-36.91837325717935	5.055379498620052	0.0	24.75160168846218	0.06980999426448473	14.32459650707552	0.7321856603255313	-36.91837325717935
160	-36.272539039315696	0.45128056539792616	-36.72381960471362	5.055379498620052	0.0	24.75160168846218	0.060738546833956776	16.464009300942568	0.7620429207519417	-36.72381960471362
180	-36.55725912086296	0.6605976206695274	-37.217856741532486	5.055379498620052	0.0	24.75160168846218	0.0407686859421864	24.528629679604794	0.892061424168447	-37.217856741532486
200	-36.24418457965349	0.5585970202008077	-36.8027815998543	5.055379498620052	0.0	24.75160168846218	0.04955717234028501	20.178713852628356	0.7807645304276742	-36.8027815998543
220	-37.10455141577307	0.7561760311285535	-37.86072744690162	5.055379498620052	0.0	24.75160168846218	0.03390692350869806	29.492501722943764	0.9367515296813722	-37.86072744690162
240	-36.399052613769975	0.40894920976397264	-36.80800182353395	5.055379498620052	0.0	24.75160168846218	0.06577283789580203	15.203844504690672	0.6846532776413554	-36.80800182353395
260	-36.2674564176926	0.5719025872395191	-36.83935900493212	5.055379498620052	0.0	24.75160168846218	0.04831573588089212	20.697190713708643	0.7522382756206776	-36.83935900493212
280	-36.579243633337306	0.3699490970114909	-36.9491927303488	5.055379498620052	0.0	24.75160168846218	0.07075511981334236	14.133252867609858	0.6993663719218469	-36.9491927303488
300	-36.875280621908985	0.3239675331739553	-37.19924815508294	5.055379498620052	0.0	24.75160168846218	0.07708138138719109	12.973301489977889	0.6866964283946906	-37.19924815508294
320	-36.22686015497133	0.47870828397160414	-36.70556843894293	5.055379498620052	0.0	24.75160168846218	0.05767297373172273	17.339144061683	0.7376718433785684	-36.70556843894293
340	-36.62642462942643	0.675283822345357	-37.30170845177179	5.055379498620052	0.0	24.75160168846218	0.03963358949928597	25.231123716866872	0.916214433144677	-37.30170845177179
360	-36.281600778780316	0.4472535077869839	-36.7288542865673	5.055379498620052	0.0	24.75160168846218	0.06120138454088787	16.33949962899798	0.6615918153186688	-36.7288542865673
380	-36.23024112050008	0.4759235619172528	-36.70616468241734	5.055379498620052	0.0	24.75160168846218	0.05797742243089534	17.248093448651044	0.8432600747408925	-36.70616468241734
400	-37.50102688840661	0.8093393957767812	-38.31036628418339	5.055379498620052	0.0	24.75160168846218	0.03058810820979952	32.69244351893687	0.7783879010125273	-38.31036628418339
420	-36.21191319142397	0.5275324376956907	-36.73944562911966	5.055379498620052	0.0	24.75160168846218	0.05257488090259802	19.02049006735048	0.7823455079269193	-36.73944562911966
440	-36.27107000119769	0.5737229491952602	-36.84479295039295	5.055379498620052	0.0	24.75160168846218	0.04814821652959046	20.769201272188965	0.7927751377719193	-36.84479295039295
460	-36.791857985903086	0.3355522580755472	-37.12741024397863	5.055379498620052	0.0	24.75160168846218	0.0754397234852091	13.255615924892176	0.6999271480897884	-37.12741024397863
480	-36.257449119189495	0.45869473274800887	-36.7161438519375	5.055379498620052	0.0	24.75160168846218	0.059895040569618085	16.695873155602346	0.8002284273702681	-36.7161438519375
500	-37.4899442436096	0.25614447500145543	-37.746088718611055	5.055379498620052	0.0	24.75160168846218	0.08737540675615209	11.444868036961559	0.6862861082668594	-37.746088718611055
520	-37.18591088209204	0.2866772673748508	-37.47258814946689	5.055379498620052	0.0	24.75160168846218	0.08259343842515866	12.10749932521748	0.732985332475721	-37.47258814946689
540	-36.21712785123576	0.48856837838904665	-36.705696229624806	5.055379498620052	0.0	24.75160168846218	0.05660709661292772	17.665629573582894	0.702661565983385	-36.705696229624806
560	-36.27298204238193	0.45107717553662896	-36.724059217918565	5.055379498620052	0.0	24.75160168846218	0.06076184350396015	16.45769684283567	0.8197004018210536	-36.724059217918565
580	-41.39508617535488	0.027627274249090505	-41.422713449603975	5.055379498620052	0.0	24.75160168846218	0.13197921512002853	7.57695065158972	0.6788321151332756	-41.422713449603975
600	-36.41737940315056	0.40426833785610894	-36.82164774100667	5.055379498620052	0.0	24.75160168846218	0.06635297276793711	15.070914810364263	0.8338143711243992	-36.82164774100667
620	-36.35614609120806	0.42092833975746546	-36.77707443096553	5.055379498620052	0.0	24.75160168846218	0.06430978204646046	15.5497339312634	0.7550677909421868	-36.77707443096553
640	-36.22207148550023	0.541025393008886	-36.76309687850912	5.055379498620052	0.0	24.75160168846218	0.05124326338301172	19.514760262741625	0.7350611053671219	-36.76309687850912
660	-36.5242350471551	0.6531164973109862	-37.17735154446609	5.055379498620052	0.0	24.75160168846218	0.04135884772826865	24.178623315864357	0.7885055392735388	-37.17735154446609
680	-37.015827877928714	0.3061192758032971	-37.32194715373201	5.055379498620052	0.0	24.75160168846218	0.07967564945207913	12.550886084730937	0.6319444884538515	-37.32194715373201
700	-37.20335420900828	0.7702285622106364	-37.973582771218915	5.055379498620052	0.0	24.75160168846218	0.03299723765434544	30.30556710459395	1.0545692452073474	-37.973582771218915
720	-36.67197414770636	0.35390605359565974	-37.025880201302016	5.055379498620052	0.0	24.75160168846218	0.07290526376152728	13.716430726744155	0.8568350101512952	-37.025880201302016
740	-39.161441912776354	0.13595228340891707	-39.29739419618527	5.055379498620052	0.0	24.75160168846218	0.10876686915654199	9.193976141399792	0.747933675204629	-39.29739419618527
760	-36.24498704237706	0.4657512024066479	-36.71073824478371	5.055379498620052	0.0	24.75160168846218	0.05910250463618137	16.91975672022231	0.7196515436760234	-36.71073824478371
780	-36.664667200008	0.3551036369876919	-37.01977083699569	5.055379498620052	0.0	24.75160168846218	0.07274267838520383	13.747087984643198	0.8226170941793473	-37.01977083699569
800	-36.3445822934582	0.6035258431678558	-36.94810813662606	5.055379498620052	0.0	24.75160168846218	0.045483213018866056	21.986133644191064	0.8607456932288583	-36.94810813662606
820	-37.03870969159406	0.30337993255434004	-37.3420896241484	5.055379498620052	0.0	24.75160168846218	0.0800809054703488	12.487371291902607	0.7477000250105955	-37.3420896241484
840	-36.21724663160763	0.4884224106168584	-36.705669042224486	5.055379498620052	0.0	24.75160168846218	0.05662273893111016	17.660749354012108	0.7645545584605677	-36.705669042224486
860	-36.24157082878404	0.4678911130628123	-36.709461941846854	5.055379498620052	0.0	24.75160168846218	0.05886412719974189	16.9882753312001	0.7652800853074159	-36.709461941846854
880	-36.22031791601019	0.48492636400668454	-36.70524428001687	5.055379498620052	0.0	24.75160168846218	0.056998609622994016	17.544287599544997	0.8149113256023829	-36.70524428001687
900	-36.30401787008315	0.43827631367697295	-36.74229418376012	5.055379498620052	0.0	24.75160168846218	0.06224513913466119	16.06551152270058	0.7593862144599091	-36.74229418376012
920	-36.56673225815497	0.662683001823968	-37.22941525997894	5.055379498620052	0.0	24.75160168846218	0.04060562422493958	24.62713033200484	0.7135794788522817	-37.22941525997894
940	-39.02896772747544	0.14372359828615222	-39.17269132576159	5.055379498620052	0.0	24.75160168846218	0.10725178790548301	9.32385389119352	0.6774801610228318	-39.17269132576159
960	-36.685594193758334	0.3517006389546955	-37.03729483271303	5.055379498620052	0.0	24.75160168846218	0.0732055600216969	13.660164606398979	0.7690600328870387	-37.03729483271303
980	-36.20830794558421	0.506114386259271	-36.71442233184348	5.055379498620052	0.0	24.75160168846218	0.05475633683308808	18.26272643197931	0.7821868560559475	-36.71442233184348
1000	-36.42479115450676	0.6280631983271077	-37.05285435283386	5.055379498620052	0.0	24.75160168846218	0.043395523575482965	23.04385147607637	0.8420613631625444	-37.05285435283386
1020	-36.25402856219301	0.5646185904491448	-36.81864715264215	5.055379498620052	0.0	24.75160168846218	0.048991626941045814	20.411651182830738	0.72940879982698	-36.81864715264215
1040	-37.34713980766339	0.7896578590366661	-38.136797666700055	5.055379498620052	0.0	24.75160168846218	0.031778316250027284	31.46799824547474	0.9540886640668149	-38.136797666700055
1060	-36.66394801941426	0.6827882339330982	-37.34673625334736	5.055379498620052	0.0	24.75160168846218	0.03906536917025997	25.598119798680642	0.8343158492608936	-37.34673625334736
1080	-36.40652923682174	0.6229151472723857	-37.02944438409413	5.055379498620052	0.0	24.75160168846218	0.04382577619358305	22.817622113134863	0.8483876024264834	-37.02944438409413
1100	-36.20803686986167	0.5159965271461109	-36.72403339700778	5.055379498620052	0.0	24.75160168846218	0.05373936532315056	18.608332904318964	0.7834639942429389	-36.72403339700778
1120	-36.23655999420376	0.47124096702484386	-36.7078009612286	5.055379498620052	0.0	24.75160168846218	0.05849278943445066	17.096124320086318	0.7482845644390798	-36.7078009612286
1140	-36.322050223090685	0.595459438310596	-36.91750966140128	5.055379498620052	0.0	24.75160168846218	0.04619026541389548	21.64958332755474	0.8506213338354057	-36.91750966140128
1160	-36.39736962680632	0.6202494933939109	-37.01761912020023	5.055379498620052	0.0	24.75160168846218	0.044050163425741716	22.701391373627168	0.7419640015742084	-37.01761912020023
1180	-36.36125945521261	0.41941279377809226	-36.780672248990705	5.055379498620052	0.0	24.75160168846218	0.06449317777414074	15.505516002050085	0.6980814304319803	-36.780672248990705
1200	-36.22448609504627	0.5434081418708143	-36.76789423691708	5.055379498620052	0.0	24.75160168846218	0.05101146754673299	19.603435229223173	0.7799582892259901	-36.76789423691708
1220	-37.41052874102527	0.2636898095121931	-37.67421855053746	5.055379498620052	0.0	24.75160168846218	0.0861705160137479	11.60489743197612	0.6888122026004125	-37.67421855053746
1240	-36.207928801738184	0.5085625812191199	-36.7164913829573	5.055379498620052	0.0	24.75160168846218	0.054502705604261285	18.34771299723908	0.7224133249148703	-36.7164913829573
1260	-36.28203000949094	0.5789570484339353	-36.86098705792487	5.055379498620052	0.0	24.75160168846218	0.04766962900967244	20.97771727564933	0.7705234098930411	-36.86098705792487
